COD_OPERADORA;NOME_CIDADE;TIPO;ID_REGISTRO_EMISSAO;EMISSAO;VENCTO;ORIGEM;ARQUIVO;NOME_PARCEIRO;QTDE_PAGE_TOTAL;QTDE_COB_TOTAL;VALOR_TOTAL
086;JOINVILLE;BOLETO;1195236;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ERX08620022020_1195236.rem;NET;4;1;0,00
089;CRICIUMA;BOLETO;1195269;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ERX08920022020_1195269.rem;NET;3;1;0,00
091;MARINGA;BOLETO;1194632;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ERX09120022020_1194632.rem;NET;7;2;0,00
686;NOVO HAMBURGO - CABO;BOLETO;1194688;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ERX68620022020_1194688.rem;NET;3;1;0,00
687;CAXIAS DO SUL;BOLETO;1194756;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ERX68720022020_1194756.rem;NET;1;1;0,00
691;PELOTAS;BOLETO;1195078;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ERX69120022020_1195078.rem;CLARO;1;1;66,98
691;PELOTAS;BOLETO;1195078;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ERX69120022020_1195078.rem;NET;3;1;128,89
884;CURITIBA - CABO;BOLETO;1194351;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ERX88420022020_1194351.rem;CLARO;1;1;123,99
884;CURITIBA - CABO;BOLETO;1194351;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ERX88420022020_1194351.rem;NET;12;4;177,58
078;PORTO ALEGRE - CABO;BOLETO;1194922;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ERZ07820022020_1194922.rem;CLARO;1;1;340,52
078;PORTO ALEGRE - CABO;BOLETO;1194922;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ERZ07820022020_1194922.rem;NET;6;2;302,44
078;PORTO ALEGRE - CABO;BOLETO;1194923;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ERZ07820022020_1194923.rem;NET;1;1;0,00
086;JOINVILLE;BOLETO;1195237;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ERZ08620022020_1195237.rem;NET;3;1;0,00
091;MARINGA;BOLETO;1194633;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ERZ09120022020_1194633.rem;NET;3;1;0,00
093;ARAPONGAS;BOLETO;1194510;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ERZ09320022020_1194510.rem;NET;4;1;0,00
684;URUGUAIANA;BOLETO;1195121;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ERZ68420022020_1195121.rem;NET;2;1;0,00
687;CAXIAS DO SUL;BOLETO;1194758;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ERZ68720022020_1194758.rem;NET;1;1;0,00
689;LAJEADO;BOLETO;1194712;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ERZ68920022020_1194712.rem;NET;3;1;0,00
