PADRAO;NOME_CIDADE;COD_OPERADORA;ID_REGISTRO_EMISSAO;ORIGEM;TIPO;VENCTO;EMISSAO;ARQUIVO;QTD_PAGE_NET;QTDE_PAGE_EMBRATEL;QTDE_PAGE_CLARO;QTDE_PAGE_TOTAL;QTD_COB_NET;QTDE_COB_EMBRATEL;QTDE_COB_CLARO;QTDE_COB_TOTAL;VALOR_NET;VALOR_EMBRATEL;VALOR_CLARO;VALOR_TOTAL
0;JOINVILLE;086;1175156;Primeira Via-PrintHouse;DEBITO EM CONTA;10/02/2020;23/01/2020;DT08610022020_1175156.rem;3169;2386;7;5562;1141;1173;6;2320;208.220,08;29.753,56;348,70;238.322,34
0;JOINVILLE;086;1175157;Primeira Via-PrintHouse;DEBITO EM CONTA;10/02/2020;23/01/2020;DT08610022020_1175157.rem;2835;2055;5;4895;976;998;5;1979;139.203,09;23.345,41;236,64;162.785,14
0;JOINVILLE;086;1175158;Primeira Via-PrintHouse;DEBITO EM CONTA;10/02/2020;23/01/2020;DT08610022020_1175158.rem;2790;2029;6;4825;978;998;7;1983;186.899,08;26.757,92;393,18;214.050,18
0;JOINVILLE;086;1175159;Primeira Via-PrintHouse;DEBITO EM CONTA;10/02/2020;23/01/2020;DT08610022020_1175159.rem;2778;2035;7;4820;978;1000;4;1982;176.167,05;25.371,94;218,96;201.757,95
0;CAPAO DA CANOA;087;1174681;Primeira Via-PrintHouse;DEBITO EM CONTA;10/02/2020;23/01/2020;DT08710022020_1174681.rem;1715;1281;0;2996;605;615;1;1221;124.114,83;17.330,31;31,99;141.477,13
0;FLORIANOPOLIS;088;1174976;Primeira Via-PrintHouse;DEBITO EM CONTA;10/02/2020;23/01/2020;DT08810022020_1174976.rem;3061;2189;9;5259;1052;1077;6;2135;193.364,73;24.363,51;491,18;218.219,42
0;FLORIANOPOLIS;088;1174977;Primeira Via-PrintHouse;DEBITO EM CONTA;10/02/2020;23/01/2020;DT08810022020_1174977.rem;4;2;0;6;1;1;0;2;240,00;10,00;0,00;250,00
0;FLORIANOPOLIS;088;1174978;Primeira Via-PrintHouse;DEBITO EM CONTA;10/02/2020;23/01/2020;DT08810022020_1174978.rem;3;2;0;5;1;1;0;2;84,00;10,00;0,00;94,00
0;FLORIANOPOLIS;088;1174979;Primeira Via-PrintHouse;DEBITO EM CONTA;10/02/2020;23/01/2020;DT08810022020_1174979.rem;536;353;4;893;172;173;3;348;28.580,24;4.102,81;348,01;33.031,06
0;FLORIANOPOLIS;088;1174980;Primeira Via-PrintHouse;DEBITO EM CONTA;10/02/2020;23/01/2020;DT08810022020_1174980.rem;489;377;0;866;178;183;0;361;37.310,00;4.977,63;0,00;42.287,63
0;FLORIANOPOLIS;088;1174981;Primeira Via-PrintHouse;DEBITO EM CONTA;10/02/2020;23/01/2020;DT08810022020_1174981.rem;2833;2052;5;4890;987;1000;2;1989;256.069,77;30.952,61;175,17;287.197,55
0;FLORIANOPOLIS;088;1174982;Primeira Via-PrintHouse;DEBITO EM CONTA;10/02/2020;23/01/2020;DT08810022020_1174982.rem;2940;2013;1;4954;992;999;1;1992;320.210,14;32.200,70;84,99;352.495,83
0;FLORIANOPOLIS;088;1175089;Primeira Via-PrintHouse;DEBITO EM CONTA;10/02/2020;23/01/2020;DT08810022020_1175089.rem;2729;2062;0;4791;975;1000;1;1976;227.321,60;29.844,51;50,63;257.216,74
0;FLORIANOPOLIS;088;1175090;Primeira Via-PrintHouse;DEBITO EM CONTA;10/02/2020;23/01/2020;DT08810022020_1175090.rem;2760;2036;3;4799;979;998;4;1981;216.483,37;27.846,54;441,93;244.771,84
0;FLORIANOPOLIS;088;1175091;Primeira Via-PrintHouse;DEBITO EM CONTA;10/02/2020;23/01/2020;DT08810022020_1175091.rem;2751;2046;2;4799;972;999;4;1975;205.143,77;26.992,77;281,94;232.418,48
0;FLORIANOPOLIS;088;1175092;Primeira Via-PrintHouse;DEBITO EM CONTA;10/02/2020;23/01/2020;DT08810022020_1175092.rem;2750;2052;0;4802;972;1000;0;1972;207.897,13;28.031,25;0,00;235.928,38
0;FLORIANOPOLIS;088;1175093;Primeira Via-PrintHouse;DEBITO EM CONTA;10/02/2020;23/01/2020;DT08810022020_1175093.rem;2779;2027;9;4815;975;996;7;1978;206.097,63;25.483,10;315,42;231.896,15
