PADRAO;NOME_CIDADE;COD_OPERADORA;ID_REGISTRO_EMISSAO;ORIGEM;TIPO;VENCTO;EMISSAO;ARQUIVO;QTD_PAGE_NET;QTDE_PAGE_EMBRATEL;QTDE_PAGE_CLARO;QTDE_PAGE_TOTAL;QTD_COB_NET;QTDE_COB_EMBRATEL;QTDE_COB_CLARO;QTDE_COB_TOTAL;VALOR_NET;VALOR_EMBRATEL;VALOR_CLARO;VALOR_TOTAL
0;SAO PAULO;003;474865;Primeira Via-PrintHouse;DEBITO EM CONTA;15/02/2020;29/01/2020;DTRX00315022020_474865.rem;58;4;21;83;14;12;14;40;4.641,80;378,77;2.124,54;7.145,11
0;SAO PAULO;003;474866;Primeira Via-PrintHouse;DEBITO EM CONTA;15/02/2020;29/01/2020;DTRX00315022020_474866.rem;3782;852;988;5622;989;833;952;2774;267.763,76;24.704,00;163.370,37;455.838,13
0;SAO PAULO;003;474867;Primeira Via-PrintHouse;DEBITO EM CONTA;15/02/2020;29/01/2020;DTRZ00315022020_474867.rem;7079;1460;1807;10346;1796;1456;1746;4998;469.026,81;39.973,09;287.891,54;796.891,44
0;SAO PAULO;003;474868;Primeira Via-PrintHouse;DEBITO EM CONTA;15/02/2020;29/01/2020;DTRZ00315022020_474868.rem;418;106;108;632;112;105;110;327;32.776,14;3.256,83;17.984,31;54.017,28
0;SAO PAULO;003;474869;Primeira Via-PrintHouse;DEBITO EM CONTA;15/02/2020;29/01/2020;DTRZ00315022020_474869.rem;15;5;4;24;4;4;4;12;1.203,28;130,92;422,94;1.757,14
0;SAO PAULO;003;474870;Primeira Via-PrintHouse;DEBITO EM CONTA;15/02/2020;29/01/2020;DTRZ00315022020_474870.rem;558;126;140;824;144;118;131;393;36.526,83;3.583,90;23.043,13;63.153,86
0;SAO PAULO;003;474871;Primeira Via-PrintHouse;DEBITO EM CONTA;15/02/2020;29/01/2020;DTRZ00315022020_474871.rem;3;2;0;5;1;1;1;3;307,05;25,54;140,71;473,30
0;SAO PAULO;003;474872;Primeira Via-PrintHouse;DEBITO EM CONTA;15/02/2020;29/01/2020;DTRZ00315022020_474872.rem;47;7;15;69;13;10;13;36;3.375,33;201,78;1.950,42;5.527,53
0;SAO PAULO;003;474873;Primeira Via-PrintHouse;DEBITO EM CONTA;15/02/2020;29/01/2020;DTRZ00315022020_474873.rem;38;7;10;55;11;8;10;29;2.374,70;209,96;1.457,79;4.042,45
0;SAO PAULO;003;474788;Primeira Via-PrintHouse;DEBITO EM CONTA;15/02/2020;29/01/2020;DTR100315022020_474788.rem;3305;1566;5;4876;767;775;3;1545;162.782,79;19.770,08;408,53;182.961,40
0;SAO PAULO;003;474789;Primeira Via-PrintHouse;DEBITO EM CONTA;15/02/2020;29/01/2020;DTR100315022020_474789.rem;0;3;0;3;0;1;0;1;0,00;25,55;0,00;25,55
0;SAO PAULO;003;474790;Primeira Via-PrintHouse;DEBITO EM CONTA;15/02/2020;29/01/2020;DTR100315022020_474790.rem;5;2;0;7;1;1;0;2;175,75;10,44;0,00;186,19
