COD_OPERADORA;NOME_CIDADE;TIPO;ID_REGISTRO_EMISSAO;EMISSAO;VENCTO;ORIGEM;ARQUIVO;NOME_PARCEIRO;QTDE_PAGE_TOTAL;QTDE_COB_TOTAL;VALOR_TOTAL
027;PRAIA GRANDE;BOLETO;1629233;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ETC02720022020_1629233.rem;EMBRATEL;402;327;9.545,87
027;PRAIA GRANDE;BOLETO;1629233;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ETC02720022020_1629233.rem;CLARO;476;461;52.102,66
076;RIO CLARO;BOLETO;1629257;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ETC07620022020_1629257.rem;NET;488;193;30.658,73
076;RIO CLARO;BOLETO;1629257;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ETC07620022020_1629257.rem;EMBRATEL;204;141;4.280,70
076;RIO CLARO;BOLETO;1629257;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ETC07620022020_1629257.rem;CLARO;183;179;15.033,10
100;BARRA MANSA;BOLETO;1629625;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ETC10020022020_1629625.rem;NET;94;33;5.706,74
100;BARRA MANSA;BOLETO;1629625;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ETC10020022020_1629625.rem;EMBRATEL;35;26;763,88
100;BARRA MANSA;BOLETO;1629625;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ETC10020022020_1629625.rem;CLARO;33;31;3.125,65
103;SANTA BARBARA DOESTE;BOLETO;1629241;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ETC10320022020_1629241.rem;NET;800;314;49.932,19
103;SANTA BARBARA DOESTE;BOLETO;1629241;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ETC10320022020_1629241.rem;EMBRATEL;249;220;5.718,46
103;SANTA BARBARA DOESTE;BOLETO;1629241;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ETC10320022020_1629241.rem;CLARO;359;313;21.737,13
116;ARMACAO DOS BUZIOS;BOLETO;1629583;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ETC11620022020_1629583.rem;NET;12;4;381,05
116;ARMACAO DOS BUZIOS;BOLETO;1629583;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ETC11620022020_1629583.rem;CLARO;6;4;232,45
116;ARMACAO DOS BUZIOS;BOLETO;1629583;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ETC11620022020_1629583.rem;EMBRATEL;0;2;47,13
121;MANAUS;BOLETO;1629654;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ETC12120022020_1629654.rem;NET;2705;974;208.641,68
121;MANAUS;BOLETO;1629654;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ETC12120022020_1629654.rem;CLARO;1108;976;97.915,72
121;MANAUS;BOLETO;1629654;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ETC12120022020_1629654.rem;EMBRATEL;674;543;15.841,79
121;MANAUS;BOLETO;1629655;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ETC12120022020_1629655.rem;EMBRATEL;577;464;12.879,26
121;MANAUS;BOLETO;1629655;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ETC12120022020_1629655.rem;CLARO;1047;920;91.825,95
121;MANAUS;BOLETO;1629655;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ETC12120022020_1629655.rem;NET;2314;846;206.415,18
129;SANTO ANDRE;BOLETO;1629269;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ETC12920022020_1629269.rem;NET;3709;1429;272.056,60
129;SANTO ANDRE;BOLETO;1629269;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ETC12920022020_1629269.rem;EMBRATEL;1317;1075;28.659,61
129;SANTO ANDRE;BOLETO;1629269;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ETC12920022020_1629269.rem;CLARO;1446;1361;151.259,85
136;RECIFE;BOLETO;1629178;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ETC13620022020_1629178.rem;NET;2962;1068;242.576,33
136;RECIFE;BOLETO;1629178;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ETC13620022020_1629178.rem;EMBRATEL;846;791;21.109,85
136;RECIFE;BOLETO;1629178;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ETC13620022020_1629178.rem;CLARO;1142;1044;156.560,08
136;RECIFE;BOLETO;1629179;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ETC13620022020_1629179.rem;CLARO;1;2;469,11
136;RECIFE;BOLETO;1629179;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ETC13620022020_1629179.rem;EMBRATEL;2;1;10,00
136;RECIFE;BOLETO;1629179;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ETC13620022020_1629179.rem;NET;2;2;287,70
141;SAO BERNARDO DO CAMPO;BOLETO;1629195;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ETC14120022020_1629195.rem;EMBRATEL;618;545;13.716,59
141;SAO BERNARDO DO CAMPO;BOLETO;1629195;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ETC14120022020_1629195.rem;NET;1778;687;131.205,39
