PADRAO;NOME_CIDADE;COD_OPERADORA;ID_REGISTRO_EMISSAO;ORIGEM;TIPO;VENCTO;EMISSAO;ARQUIVO;QTD_PAGE_NET;QTDE_PAGE_EMBRATEL;QTDE_PAGE_CLARO;QTDE_PAGE_TOTAL;QTD_COB_NET;QTDE_COB_EMBRATEL;QTDE_COB_CLARO;QTDE_COB_TOTAL;VALOR_NET;VALOR_EMBRATEL;VALOR_CLARO;VALOR_TOTAL
0;URUGUAIANA;684;1183537;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;EC68415022020_1183537.rem;28;0;0;28;9;0;0;9;932,59;0,00;0,00;932,59
0;CRUZ ALTA;685;1183158;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;EC68515022020_1183158.rem;15;0;0;15;7;0;0;7;235,23;0,00;0,00;235,23
0;NOVO HAMBURGO - CABO;686;1183243;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;EC68615022020_1183243.rem;53;0;0;53;20;0;0;20;1.654,29;0,00;0,00;1.654,29
0;CAXIAS DO SUL;687;1183068;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;EC68715022020_1183068.rem;182;0;3;185;97;0;3;100;8.795,74;0,00;285,48;9.081,22
0;BENTO GONCALVES;688;1183012;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;EC68815022020_1183012.rem;36;0;0;36;21;0;0;21;2.236,39;0,00;0,00;2.236,39
0;LAJEADO;689;1183261;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;EC68915022020_1183261.rem;12;0;0;12;4;0;0;4;900,23;0,00;0,00;900,23
0;BAGE;690;1183113;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;EC69015022020_1183113.rem;31;0;0;31;10;0;0;10;1.118,67;0,00;0,00;1.118,67
0;PELOTAS;691;1183486;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;EC69115022020_1183486.rem;113;0;1;114;38;0;1;39;4.052,76;0,00;119,99;4.172,75
0;RIO GRANDE;692;1183408;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;EC69215022020_1183408.rem;59;0;1;60;21;0;1;22;1.998,83;0,00;2,03;2.000,86
0;PASSO FUNDO;693;1183512;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;EC69315022020_1183512.rem;44;0;1;45;26;0;1;27;2.931,61;0,00;51,31;2.982,92
0;SANTA CRUZ DO SUL;694;1183432;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;EC69415022020_1183432.rem;24;0;0;24;9;0;0;9;601,92;0,00;0,00;601,92
0;ERECHIM;695;1183134;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;EC69515022020_1183134.rem;28;0;0;28;14;0;0;14;1.673,01;0,00;0,00;1.673,01
0;BLUMENAU;700;1183579;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;EC70015022020_1183579.rem;272;0;3;275;93;0;3;96;9.362,52;0,00;606,61;9.969,13
0;ITATIBA;739;1182440;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;EC73915022020_1182440.rem;15;0;0;15;5;0;0;5;179,96;0,00;0,00;179,96
0;PARANAGUA;749;1182915;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;EC74915022020_1182915.rem;50;0;0;50;16;0;0;16;1.882,71;0,00;0,00;1.882,71
0;CORONEL FABRICIANO;778;1182457;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;EC77815022020_1182457.rem;7;0;0;7;3;0;0;3;175,29;0,00;0,00;175,29
0;TRES CORACOES;780;1182592;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;EC78015022020_1182592.rem;4;0;0;4;1;0;0;1;104,99;0,00;0,00;104,99
0;LOUVEIRA;798;1182584;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;EC79815022020_1182584.rem;3;0;0;3;1;0;0;1;0,00;0,00;0,00;0,00
0;GRAMADO;817;1182925;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;EC81715022020_1182925.rem;3;0;0;3;1;0;0;1;209,62;0,00;0,00;209,62
0;VARGINHA;821;1182672;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;EC82115022020_1182672.rem;4;0;0;4;1;0;0;1;91,73;0,00;0,00;91,73
0;SINOP;837;1182986;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;EC83715022020_1182986.rem;6;0;0;6;2;0;0;2;53,82;0,00;0,00;53,82
0;ROLANDIA;851;1182895;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;EC85115022020_1182895.rem;32;0;0;32;12;0;0;12;642,57;0,00;0,00;642,57
0;CURITIBA - CABO;884;1182781;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;EC88415022020_1182781.rem;621;0;5;626;179;0;5;184;18.949,68;0,00;1.170,34;20.120,02
0;CURITIBA - CABO;884;1182782;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;EC88415022020_1182782.rem;244;0;12;256;68;0;12;80;9.886,72;0,00;1.389,03;11.275,75
0;CURITIBA - CABO;884;1182783;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;EC88415022020_1182783.rem;3;0;0;3;1;0;0;1;0,00;0,00;0,00;0,00
0;CURITIBA - CABO;884;1182784;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;EC88415022020_1182784.rem;8;0;1;9;2;0;1;3;682,62;0,00;205,71;888,33
0;NOVA ODESSA;910;1182470;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;EC91015022020_1182470.rem;14;0;0;14;5;0;0;5;124,99;0,00;0,00;124,99
0;MONTENEGRO;950;1182711;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;EC95015022020_1182711.rem;10;0;0;10;3;0;0;3;115,51;0,00;0,00;115,51
0;LONDRINA;996;1183286;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;EC99615022020_1183286.rem;121;0;1;122;47;0;1;48;4.125,07;0,00;58,57;4.183,64
0;PORTO ALEGRE - CABO;078;1183347;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;ERX07815022020_1183347.rem;10;0;0;10;4;0;0;4;0,00;0,00;0,00;0,00
0;JOINVILLE;086;1183680;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;ERX08615022020_1183680.rem;3;0;0;3;1;0;0;1;0,00;0,00;0,00;0,00
0;FLORIANOPOLIS;088;1183630;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;ERX08815022020_1183630.rem;2;0;0;2;1;0;0;1;0,00;0,00;0,00;0,00
0;CRUZ ALTA;685;1183162;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;ERX68515022020_1183162.rem;4;0;0;4;1;0;0;1;0,00;0,00;0,00;0,00
0;CAXIAS DO SUL;687;1183074;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;ERX68715022020_1183074.rem;5;0;2;7;3;0;2;5;271,23;0,00;465,03;736,26
0;PELOTAS;691;1183492;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;ERX69115022020_1183492.rem;4;0;0;4;2;0;0;2;0,00;0,00;0,00;0,00
0;SANTA CRUZ DO SUL;694;1183436;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;ERX69415022020_1183436.rem;3;0;1;4;1;0;1;2;123,90;0,00;51,18;175,08
0;BLUMENAU;700;1183585;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;ERX70015022020_1183585.rem;3;0;1;4;1;0;1;2;241,03;0,00;129,98;371,01
0;CURITIBA - CABO;884;1182798;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;ERX88415022020_1182798.rem;10;0;0;10;3;0;0;3;0,00;0,00;0,00;0,00
0;PORTO ALEGRE - CABO;078;1183348;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;ERZ07815022020_1183348.rem;6;0;1;7;2;0;1;3;125,33;0,00;179,98;305,31
0;CAPAO DA CANOA;087;1183217;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;ERZ08715022020_1183217.rem;3;0;0;3;1;0;0;1;0,00;0,00;0,00;0,00
0;FLORIANOPOLIS;088;1183631;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;ERZ08815022020_1183631.rem;5;0;0;5;2;0;0;2;0,00;0,00;0,00;0,00
0;MARINGA;091;1183188;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;ERZ09115022020_1183188.rem;4;0;0;4;1;0;0;1;0,00;0,00;0,00;0,00
0;CAXIAS DO SUL;687;1183075;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;ERZ68715022020_1183075.rem;2;0;1;3;2;0;1;3;307,67;0,00;1,30;308,97
0;PELOTAS;691;1183493;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;ERZ69115022020_1183493.rem;3;0;0;3;1;0;0;1;0,00;0,00;0,00;0,00
0;BLUMENAU;700;1183587;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;ERZ70015022020_1183587.rem;1;0;1;2;1;0;1;2;68,31;0,00;237,58;305,89
0;CURITIBA - CABO;884;1182799;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;ERZ88415022020_1182799.rem;4;0;0;4;1;0;0;1;0,00;0,00;0,00;0,00
0;LONDRINA;996;1183292;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;ERZ99615022020_1183292.rem;3;0;0;3;1;0;0;1;0,00;0,00;0,00;0,00
0;SANTA MARIA;075;1183459;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;ER1C07515022020_1183459.rem;3;0;0;3;1;0;0;1;171,07;0,00;0,00;171,07
0;PORTO ALEGRE - CABO;078;1183343;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;ER1C07815022020_1183343.rem;18;0;0;18;6;0;0;6;969,12;0,00;0,00;969,12
0;FARROUPILHA;083;1183036;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;ER1C08315022020_1183036.rem;3;0;0;3;1;0;0;1;128,50;0,00;0,00;128,50
0;JOINVILLE;086;1183676;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;ER1C08615022020_1183676.rem;13;0;0;13;4;0;0;4;504,72;0,00;0,00;504,72
0;CAPAO DA CANOA;087;1183213;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;ER1C08715022020_1183213.rem;4;0;0;4;1;0;0;1;190,03;0,00;0,00;190,03
0;MARINGA;091;1183184;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;ER1C09115022020_1183184.rem;5;0;0;5;2;0;0;2;269,74;0,00;0,00;269,74
0;URUGUAIANA;684;1183538;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;ER1C68415022020_1183538.rem;3;0;0;3;1;0;0;1;67,04;0,00;0,00;67,04
0;CAXIAS DO SUL;687;1183069;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;ER1C68715022020_1183069.rem;5;0;0;5;3;0;0;3;310,22;0,00;0,00;310,22
0;PELOTAS;691;1183487;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;ER1C69115022020_1183487.rem;9;0;0;9;3;0;0;3;377,26;0,00;0,00;377,26
0;RIO GRANDE;692;1183409;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;ER1C69215022020_1183409.rem;7;0;0;7;2;0;0;2;304,23;0,00;0,00;304,23
0;BLUMENAU;700;1183580;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;ER1C70015022020_1183580.rem;8;0;0;8;3;0;0;3;371,26;0,00;0,00;371,26
0;CURITIBA - CABO;884;1182785;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;ER1C88415022020_1182785.rem;7;0;0;7;2;0;0;2;430,15;0,00;0,00;430,15
0;LONDRINA;996;1183287;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;ER1C99615022020_1183287.rem;5;0;0;5;2;0;0;2;131,51;0,00;0,00;131,51
0;POCOS DE CALDAS;037;1182526;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;ER103715022020_1182526.rem;10;0;0;10;4;0;0;4;430,35;0,00;0,00;430,35
0;SANTA MARIA;075;1183453;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;ER107515022020_1183453.rem;433;0;0;433;157;0;0;157;23.895,55;0,00;0,00;23.895,55
0;PORTO ALEGRE - CABO;078;1183319;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;ER107815022020_1183319.rem;1888;0;0;1888;673;0;0;673;109.703,29;0,00;0,00;109.703,29
0;PORTO ALEGRE - CABO;078;1183320;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;ER107815022020_1183320.rem;57;0;0;57;23;0;0;23;4.724,42;0,00;0,00;4.724,42
0;FARROUPILHA;083;1183030;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;ER108315022020_1183030.rem;58;0;0;58;58;0;0;58;6.832,69;0,00;0,00;6.832,69
0;JOINVILLE;086;1183664;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;ER108615022020_1183664.rem;806;0;0;806;291;0;0;291;39.509,09;0,00;0,00;39.509,09
0;CAPAO DA CANOA;087;1183207;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;ER108715022020_1183207.rem;319;0;0;319;124;0;0;124;18.973,03;0,00;0,00;18.973,03
0;FLORIANOPOLIS;088;1183615;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;ER108815022020_1183615.rem;1240;0;0;1240;451;0;0;451;73.949,30;0,00;0,00;73.949,30
0;CRICIUMA;089;1183703;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;ER108915022020_1183703.rem;213;0;0;213;78;0;0;78;10.218,22;0,00;0,00;10.218,22
0;MARINGA;091;1183176;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;ER109115022020_1183176.rem;503;0;0;503;163;0;0;163;22.046,93;0,00;0,00;22.046,93
0;ARAPONGAS;093;1182964;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;ER109315022020_1182964.rem;63;0;0;63;37;0;0;37;4.086,32;0,00;0,00;4.086,32
0;CABO FRIO;115;1182487;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;ER111515022020_1182487.rem;91;0;0;91;32;0;0;32;3.453,24;0,00;0,00;3.453,24
0;JARAGUA DO SUL;203;1182725;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;ER120315022020_1182725.rem;70;0;0;70;24;0;0;24;2.416,17;0,00;0,00;2.416,17
0;VINHEDO;279;1182418;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;ER127915022020_1182418.rem;10;0;0;10;5;0;0;5;789,45;0,00;0,00;789,45
0;VOTORANTIM;282;1182599;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;ER128215022020_1182599.rem;64;0;0;64;24;0;0;24;3.267,08;0,00;0,00;3.267,08
0;CAMBE;379;1182558;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;ER137915022020_1182558.rem;78;0;0;78;25;0;0;25;2.827,69;0,00;0,00;2.827,69
0;TORRES;398;1182951;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;ER139815022020_1182951.rem;13;0;0;13;5;0;0;5;536,98;0,00;0,00;536,98
0;ARUJA;420;1182646;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;ER142015022020_1182646.rem;161;0;0;161;33;0;0;33;3.832,80;0,00;0,00;3.832,80
0;POUSO ALEGRE;459;1182542;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;ER145915022020_1182542.rem;76;0;0;76;26;0;0;26;2.702,87;0,00;0,00;2.702,87
0;CACHOEIRINHA;560;1182849;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;ER156015022020_1182849.rem;6;0;0;6;2;0;0;2;407,97;0,00;0,00;407,97
0;CARAZINHO;614;1182870;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;ER161415022020_1182870.rem;21;0;0;21;7;0;0;7;713,59;0,00;0,00;713,59
0;SAO ROQUE;678;1182405;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;ER167815022020_1182405.rem;3;0;0;3;1;0;0;1;96,07;0,00;0,00;96,07
0;URUGUAIANA;684;1183532;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;ER168415022020_1183532.rem;138;0;0;138;51;0;0;51;7.867,12;0,00;0,00;7.867,12
0;CRUZ ALTA;685;1183153;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;ER168515022020_1183153.rem;64;0;0;64;26;0;0;26;3.653,69;0,00;0,00;3.653,69
0;NOVO HAMBURGO - CABO;686;1183238;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;ER168615022020_1183238.rem;232;0;0;232;83;0;0;83;11.719,62;0,00;0,00;11.719,62
0;CAXIAS DO SUL;687;1183058;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;ER168715022020_1183058.rem;308;0;0;308;274;0;0;274;41.952,43;0,00;0,00;41.952,43
0;BENTO GONCALVES;688;1183007;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;ER168815022020_1183007.rem;69;0;0;69;61;0;0;61;7.783,86;0,00;0,00;7.783,86
0;LAJEADO;689;1183256;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;ER168915022020_1183256.rem;97;0;0;97;34;0;0;34;4.286,53;0,00;0,00;4.286,53
0;BAGE;690;1183108;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;ER169015022020_1183108.rem;145;0;0;145;53;0;0;53;6.973,18;0,00;0,00;6.973,18
0;PELOTAS;691;1183481;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;ER169115022020_1183481.rem;488;0;0;488;187;0;0;187;25.696,64;0,00;0,00;25.696,64
0;RIO GRANDE;692;1183403;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;ER169215022020_1183403.rem;305;0;0;305;117;0;0;117;16.261,52;0,00;0,00;16.261,52
0;PASSO FUNDO;693;1183508;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;ER169315022020_1183508.rem;92;0;0;92;79;0;0;79;11.062,39;0,00;0,00;11.062,39
0;SANTA CRUZ DO SUL;694;1183427;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;ER169415022020_1183427.rem;174;0;0;174;61;0;0;61;8.496,92;0,00;0,00;8.496,92
0;ERECHIM;695;1183129;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;ER169515022020_1183129.rem;54;0;0;54;46;0;0;46;6.012,47;0,00;0,00;6.012,47
0;BLUMENAU;700;1183567;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;ER170015022020_1183567.rem;1121;0;0;1121;413;0;0;413;60.126,45;0,00;0,00;60.126,45
0;VARGINHA;821;1182667;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;ER182115022020_1182667.rem;21;0;0;21;7;0;0;7;890,21;0,00;0,00;890,21
0;ROLANDIA;851;1182892;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;ER185115022020_1182892.rem;14;0;0;14;6;0;0;6;521,67;0,00;0,00;521,67
0;CURITIBA - CABO;884;1182755;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;ER188415022020_1182755.rem;443;0;0;443;136;0;0;136;22.481,59;0,00;0,00;22.481,59
0;CURITIBA - CABO;884;1182756;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;ER188415022020_1182756.rem;1572;0;0;1572;498;0;0;498;81.344,72;0,00;0,00;81.344,72
