COD_OPERADORA;NOME_CIDADE;TIPO;ID_REGISTRO_EMISSAO;EMISSAO;VENCTO;ORIGEM;ARQUIVO;NOME_PARCEIRO;QTDE_PAGE_TOTAL;QTDE_COB_TOTAL;VALOR_TOTAL
621;SANTANA DE PARNAIBA;BOLETO;1521730;23/01/2020;10/02/2020;Primeira Via-PrintHouse;EC62110022020_1521730.rem;CLARO;3;3;321,87
637;PARNAMIRIM;BOLETO;1520991;23/01/2020;10/02/2020;Primeira Via-PrintHouse;EC63710022020_1520991.rem;NET;82;28;3.613,79
637;PARNAMIRIM;BOLETO;1520991;23/01/2020;10/02/2020;Primeira Via-PrintHouse;EC63710022020_1520991.rem;CLARO;2;2;54,56
641;CASCAVEL;BOLETO;1521677;23/01/2020;10/02/2020;Primeira Via-PrintHouse;EC64110022020_1521677.rem;NET;127;39;4.254,33
656;GUARATINGUETA;BOLETO;1521434;23/01/2020;10/02/2020;Primeira Via-PrintHouse;EC65610022020_1521434.rem;CLARO;1;1;56,18
656;GUARATINGUETA;BOLETO;1521434;23/01/2020;10/02/2020;Primeira Via-PrintHouse;EC65610022020_1521434.rem;NET;25;10;728,87
661;GUARULHOS;BOLETO;1521345;23/01/2020;10/02/2020;Primeira Via-PrintHouse;EC66110022020_1521345.rem;CLARO;15;15;1.689,26
661;GUARULHOS;BOLETO;1521345;23/01/2020;10/02/2020;Primeira Via-PrintHouse;EC66110022020_1521345.rem;NET;683;236;29.118,47
714;ITAPECERICA DA SERRA;BOLETO;1521476;23/01/2020;10/02/2020;Primeira Via-PrintHouse;EC71410022020_1521476.rem;CLARO;1;1;66,50
714;ITAPECERICA DA SERRA;BOLETO;1521476;23/01/2020;10/02/2020;Primeira Via-PrintHouse;EC71410022020_1521476.rem;NET;21;7;653,95
719;CUIABA;BOLETO;1521646;23/01/2020;10/02/2020;Primeira Via-PrintHouse;EC71910022020_1521646.rem;NET;516;180;19.449,15
719;CUIABA;BOLETO;1521646;23/01/2020;10/02/2020;Primeira Via-PrintHouse;EC71910022020_1521646.rem;CLARO;12;12;1.263,65
722;ITAPEVI;BOLETO;1521402;23/01/2020;10/02/2020;Primeira Via-PrintHouse;EC72210022020_1521402.rem;NET;14;6;406,56
728;GUAIBA;BOLETO;1521998;23/01/2020;10/02/2020;Primeira Via-PrintHouse;EC72810022020_1521998.rem;NET;21;9;751,41
728;GUAIBA;BOLETO;1521998;23/01/2020;10/02/2020;Primeira Via-PrintHouse;EC72810022020_1521998.rem;CLARO;1;1;54,99
765;JANDIRA;BOLETO;1521465;23/01/2020;10/02/2020;Primeira Via-PrintHouse;EC76510022020_1521465.rem;NET;28;10;1.437,72
769;JAU;BOLETO;1521538;23/01/2020;10/02/2020;Primeira Via-PrintHouse;EC76910022020_1521538.rem;NET;66;25;2.799,66
769;JAU;BOLETO;1521538;23/01/2020;10/02/2020;Primeira Via-PrintHouse;EC76910022020_1521538.rem;CLARO;1;1;49,99
794;PONTA GROSSA;BOLETO;1521796;23/01/2020;10/02/2020;Primeira Via-PrintHouse;EC79410022020_1521796.rem;NET;114;31;3.915,87
795;LORENA;BOLETO;1521303;23/01/2020;10/02/2020;Primeira Via-PrintHouse;EC79510022020_1521303.rem;CLARO;1;1;629,46
795;LORENA;BOLETO;1521303;23/01/2020;10/02/2020;Primeira Via-PrintHouse;EC79510022020_1521303.rem;NET;32;11;1.277,72
820;MARILIA;BOLETO;1521597;23/01/2020;10/02/2020;Primeira Via-PrintHouse;EC82010022020_1521597.rem;CLARO;1;1;55,99
820;MARILIA;BOLETO;1521597;23/01/2020;10/02/2020;Primeira Via-PrintHouse;EC82010022020_1521597.rem;NET;176;57;5.920,36
858;VARZEA GRANDE;BOLETO;1521822;23/01/2020;10/02/2020;Primeira Via-PrintHouse;EC85810022020_1521822.rem;NET;58;19;1.740,86
858;VARZEA GRANDE;BOLETO;1521822;23/01/2020;10/02/2020;Primeira Via-PrintHouse;EC85810022020_1521822.rem;CLARO;1;1;129,98
882;MONTE MOR;BOLETO;1521862;23/01/2020;10/02/2020;Primeira Via-PrintHouse;EC88210022020_1521862.rem;NET;10;5;620,65
907;JOAO PESSOA;BOLETO;1521086;23/01/2020;10/02/2020;Primeira Via-PrintHouse;EC90710022020_1521086.rem;CLARO;8;8;1.020,92
907;JOAO PESSOA;BOLETO;1521086;23/01/2020;10/02/2020;Primeira Via-PrintHouse;EC90710022020_1521086.rem;NET;712;265;31.866,65
