COD_OPERADORA;NOME_CIDADE;TIPO;ID_REGISTRO_EMISSAO;EMISSAO;VENCTO;ORIGEM;ARQUIVO;NOME_PARCEIRO;QTDE_PAGE_TOTAL;QTDE_COB_TOTAL;VALOR_TOTAL
013;BELO HORIZONTE;BOLETO;183311;28/01/2020;15/02/2020;Primeira Via-PrintHouse;ETR101315022020_183311.rem;CLARO;7;5;602,35
013;BELO HORIZONTE;BOLETO;183312;28/01/2020;15/02/2020;Primeira Via-PrintHouse;ETR301315022020_183312.rem;NET;6548;1518;283.643,72
013;BELO HORIZONTE;BOLETO;183312;28/01/2020;15/02/2020;Primeira Via-PrintHouse;ETR301315022020_183312.rem;CLARO;15;14;731,01
013;BELO HORIZONTE;BOLETO;183312;28/01/2020;15/02/2020;Primeira Via-PrintHouse;ETR301315022020_183312.rem;EMBRATEL;3290;1564;45.806,38
013;BELO HORIZONTE;BOLETO;183313;28/01/2020;15/02/2020;Primeira Via-PrintHouse;ETR301315022020_183313.rem;EMBRATEL;2;1;0,00
013;BELO HORIZONTE;BOLETO;183314;28/01/2020;15/02/2020;Primeira Via-PrintHouse;ETR301315022020_183314.rem;EMBRATEL;3;1;21,32
013;BELO HORIZONTE;BOLETO;183315;28/01/2020;15/02/2020;Primeira Via-PrintHouse;ETR301315022020_183315.rem;NET;427;104;19.449,94
013;BELO HORIZONTE;BOLETO;183315;28/01/2020;15/02/2020;Primeira Via-PrintHouse;ETR301315022020_183315.rem;CLARO;0;1;103,97
013;BELO HORIZONTE;BOLETO;183315;28/01/2020;15/02/2020;Primeira Via-PrintHouse;ETR301315022020_183315.rem;EMBRATEL;222;106;3.200,75
013;BELO HORIZONTE;BOLETO;183316;28/01/2020;15/02/2020;Primeira Via-PrintHouse;ETR301315022020_183316.rem;EMBRATEL;6;2;36,73
013;BELO HORIZONTE;BOLETO;183317;28/01/2020;15/02/2020;Primeira Via-PrintHouse;ETR301315022020_183317.rem;EMBRATEL;6;2;39,98
013;BELO HORIZONTE;BOLETO;183318;28/01/2020;15/02/2020;Primeira Via-PrintHouse;ET01315022020_183318.rem;EMBRATEL;1357;612;16.971,51
013;BELO HORIZONTE;BOLETO;183318;28/01/2020;15/02/2020;Primeira Via-PrintHouse;ET01315022020_183318.rem;NET;2241;542;78.469,17
013;BELO HORIZONTE;BOLETO;183318;28/01/2020;15/02/2020;Primeira Via-PrintHouse;ET01315022020_183318.rem;CLARO;13;11;767,40
013;BELO HORIZONTE;BOLETO;183319;28/01/2020;15/02/2020;Primeira Via-PrintHouse;ET01315022020_183319.rem;NET;4996;1213;226.331,05
013;BELO HORIZONTE;BOLETO;183319;28/01/2020;15/02/2020;Primeira Via-PrintHouse;ET01315022020_183319.rem;EMBRATEL;2834;1317;38.087,98
013;BELO HORIZONTE;BOLETO;183319;28/01/2020;15/02/2020;Primeira Via-PrintHouse;ET01315022020_183319.rem;CLARO;9;8;770,89
013;BELO HORIZONTE;BOLETO;183320;28/01/2020;15/02/2020;Primeira Via-PrintHouse;ET01315022020_183320.rem;EMBRATEL;3452;1613;48.727,95
013;BELO HORIZONTE;BOLETO;183320;28/01/2020;15/02/2020;Primeira Via-PrintHouse;ET01315022020_183320.rem;CLARO;37;21;2.265,05
013;BELO HORIZONTE;BOLETO;183320;28/01/2020;15/02/2020;Primeira Via-PrintHouse;ET01315022020_183320.rem;NET;6364;1528;273.788,72
013;BELO HORIZONTE;BOLETO;183321;28/01/2020;15/02/2020;Primeira Via-PrintHouse;ET01315022020_183321.rem;CLARO;9;12;1.149,54
013;BELO HORIZONTE;BOLETO;183321;28/01/2020;15/02/2020;Primeira Via-PrintHouse;ET01315022020_183321.rem;NET;2419;840;180.729,85
013;BELO HORIZONTE;BOLETO;183321;28/01/2020;15/02/2020;Primeira Via-PrintHouse;ET01315022020_183321.rem;EMBRATEL;2177;994;29.305,52
013;BELO HORIZONTE;BOLETO;183322;28/01/2020;15/02/2020;Primeira Via-PrintHouse;ET01315022020_183322.rem;CLARO;4;4;228,10
013;BELO HORIZONTE;BOLETO;183322;28/01/2020;15/02/2020;Primeira Via-PrintHouse;ET01315022020_183322.rem;EMBRATEL;2153;998;29.893,08
013;BELO HORIZONTE;BOLETO;183322;28/01/2020;15/02/2020;Primeira Via-PrintHouse;ET01315022020_183322.rem;NET;2613;910;177.337,84
013;BELO HORIZONTE;BOLETO;183323;28/01/2020;15/02/2020;Primeira Via-PrintHouse;ET01315022020_183323.rem;EMBRATEL;2104;994;29.297,91
013;BELO HORIZONTE;BOLETO;183323;28/01/2020;15/02/2020;Primeira Via-PrintHouse;ET01315022020_183323.rem;NET;2618;921;180.180,39
013;BELO HORIZONTE;BOLETO;183323;28/01/2020;15/02/2020;Primeira Via-PrintHouse;ET01315022020_183323.rem;CLARO;14;8;575,13
013;BELO HORIZONTE;BOLETO;183324;28/01/2020;15/02/2020;Primeira Via-PrintHouse;ET01315022020_183324.rem;NET;2649;912;172.938,04
013;BELO HORIZONTE;BOLETO;183324;28/01/2020;15/02/2020;Primeira Via-PrintHouse;ET01315022020_183324.rem;CLARO;13;9;622,57
013;BELO HORIZONTE;BOLETO;183324;28/01/2020;15/02/2020;Primeira Via-PrintHouse;ET01315022020_183324.rem;EMBRATEL;2162;996;31.778,17
013;BELO HORIZONTE;BOLETO;183325;28/01/2020;15/02/2020;Primeira Via-PrintHouse;ET01315022020_183325.rem;CLARO;6;6;467,46
013;BELO HORIZONTE;BOLETO;183325;28/01/2020;15/02/2020;Primeira Via-PrintHouse;ET01315022020_183325.rem;EMBRATEL;2146;997;29.780,92
013;BELO HORIZONTE;BOLETO;183325;28/01/2020;15/02/2020;Primeira Via-PrintHouse;ET01315022020_183325.rem;NET;2628;919;180.905,11
013;BELO HORIZONTE;BOLETO;183326;28/01/2020;15/02/2020;Primeira Via-PrintHouse;ET01315022020_183326.rem;CLARO;15;9;381,56
013;BELO HORIZONTE;BOLETO;183326;28/01/2020;15/02/2020;Primeira Via-PrintHouse;ET01315022020_183326.rem;EMBRATEL;2167;994;30.208,37
013;BELO HORIZONTE;BOLETO;183326;28/01/2020;15/02/2020;Primeira Via-PrintHouse;ET01315022020_183326.rem;NET;2646;920;173.786,10
