COD_OPERADORA;NOME_CIDADE;TIPO;ID_REGISTRO_EMISSAO;EMISSAO;VENCTO;ORIGEM;ARQUIVO;NOME_PARCEIRO;QTDE_PAGE_TOTAL;QTDE_COB_TOTAL;VALOR_TOTAL
641;CASCAVEL;BOLETO;1551472;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRX64120022020_1551472.rem;CLARO;10;10;971,63
641;CASCAVEL;BOLETO;1551472;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRX64120022020_1551472.rem;EMBRATEL;9;6;147,77
641;CASCAVEL;BOLETO;1551472;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRX64120022020_1551472.rem;NET;36;10;1.745,75
656;GUARATINGUETA;BOLETO;1551929;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRX65620022020_1551929.rem;CLARO;5;6;324,62
656;GUARATINGUETA;BOLETO;1551929;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRX65620022020_1551929.rem;NET;14;7;1.140,69
656;GUARATINGUETA;BOLETO;1551929;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRX65620022020_1551929.rem;EMBRATEL;8;6;137,57
661;GUARULHOS;BOLETO;1551744;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRX66120022020_1551744.rem;NET;418;159;29.015,71
661;GUARULHOS;BOLETO;1551744;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRX66120022020_1551744.rem;EMBRATEL;142;121;2.589,23
661;GUARULHOS;BOLETO;1551744;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRX66120022020_1551744.rem;CLARO;158;152;14.946,95
714;ITAPECERICA DA SERRA;BOLETO;1551966;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRX71420022020_1551966.rem;CLARO;4;3;176,42
714;ITAPECERICA DA SERRA;BOLETO;1551966;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRX71420022020_1551966.rem;NET;7;3;403,12
714;ITAPECERICA DA SERRA;BOLETO;1551966;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRX71420022020_1551966.rem;EMBRATEL;0;1;36,52
719;CUIABA;BOLETO;1551446;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRX71920022020_1551446.rem;CLARO;79;72;8.046,39
719;CUIABA;BOLETO;1551446;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRX71920022020_1551446.rem;EMBRATEL;65;56;1.373,99
719;CUIABA;BOLETO;1551446;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRX71920022020_1551446.rem;NET;193;71;13.237,94
722;ITAPEVI;BOLETO;1551895;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRX72220022020_1551895.rem;EMBRATEL;4;2;13,63
722;ITAPEVI;BOLETO;1551895;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRX72220022020_1551895.rem;CLARO;0;2;121,22
722;ITAPEVI;BOLETO;1551895;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRX72220022020_1551895.rem;NET;6;2;206,73
765;JANDIRA;BOLETO;1551681;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRX76520022020_1551681.rem;CLARO;0;2;268,94
765;JANDIRA;BOLETO;1551681;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRX76520022020_1551681.rem;EMBRATEL;6;3;43,13
765;JANDIRA;BOLETO;1551681;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRX76520022020_1551681.rem;NET;7;3;742,49
769;JAU;BOLETO;1551523;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRX76920022020_1551523.rem;NET;52;20;3.438,43
769;JAU;BOLETO;1551523;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRX76920022020_1551523.rem;CLARO;28;21;2.065,33
769;JAU;BOLETO;1551523;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRX76920022020_1551523.rem;EMBRATEL;22;18;646,51
794;PONTA GROSSA;BOLETO;1551655;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRX79420022020_1551655.rem;CLARO;17;12;612,97
794;PONTA GROSSA;BOLETO;1551655;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRX79420022020_1551655.rem;NET;44;16;2.351,92
794;PONTA GROSSA;BOLETO;1551655;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRX79420022020_1551655.rem;EMBRATEL;22;15;581,87
795;LORENA;BOLETO;1551549;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRX79520022020_1551549.rem;NET;39;16;2.612,52
795;LORENA;BOLETO;1551549;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRX79520022020_1551549.rem;EMBRATEL;13;14;374,91
795;LORENA;BOLETO;1551549;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRX79520022020_1551549.rem;CLARO;21;17;1.873,96
820;MARILIA;BOLETO;1551431;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRX82020022020_1551431.rem;NET;76;29;4.378,65
820;MARILIA;BOLETO;1551431;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRX82020022020_1551431.rem;CLARO;35;28;2.184,51
820;MARILIA;BOLETO;1551431;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRX82020022020_1551431.rem;EMBRATEL;23;21;697,37
858;VARZEA GRANDE;BOLETO;1551669;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRX85820022020_1551669.rem;NET;37;16;2.019,21
858;VARZEA GRANDE;BOLETO;1551669;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRX85820022020_1551669.rem;EMBRATEL;14;8;158,73
858;VARZEA GRANDE;BOLETO;1551669;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRX85820022020_1551669.rem;CLARO;12;16;1.560,18
882;MONTE MOR;BOLETO;1551538;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRX88220022020_1551538.rem;CLARO;1;2;114,98
882;MONTE MOR;BOLETO;1551538;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRX88220022020_1551538.rem;NET;9;3;513,24
882;MONTE MOR;BOLETO;1551538;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRX88220022020_1551538.rem;EMBRATEL;4;2;59,98
907;JOAO PESSOA;BOLETO;1552188;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRX90720022020_1552188.rem;EMBRATEL;29;27;647,25
907;JOAO PESSOA;BOLETO;1552188;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRX90720022020_1552188.rem;NET;139;49;10.209,32
907;JOAO PESSOA;BOLETO;1552188;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRX90720022020_1552188.rem;CLARO;49;49;6.380,20
924;OSASCO;BOLETO;1551622;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRX92420022020_1551622.rem;CLARO;69;65;7.674,57
924;OSASCO;BOLETO;1551622;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRX92420022020_1551622.rem;NET;202;74;14.708,41
924;OSASCO;BOLETO;1551622;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRX92420022020_1551622.rem;EMBRATEL;62;55;1.540,51
007;SOROCABA;BOLETO;1551581;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRZ00720022020_1551581.rem;EMBRATEL;3;1;22,63
007;SOROCABA;BOLETO;1551582;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRZ00720022020_1551582.rem;EMBRATEL;56;56;1.253,56
007;SOROCABA;BOLETO;1551582;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRZ00720022020_1551582.rem;NET;350;77;14.438,76
007;SOROCABA;BOLETO;1551582;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRZ00720022020_1551582.rem;CLARO;83;77;6.799,78
022;PORTO FELIZ;BOLETO;1551685;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRZ02220022020_1551685.rem;CLARO;3;5;373,02
022;PORTO FELIZ;BOLETO;1551685;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRZ02220022020_1551685.rem;EMBRATEL;4;2;18,49
022;PORTO FELIZ;BOLETO;1551685;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRZ02220022020_1551685.rem;NET;13;5;652,24
042;LAURO DE FREITAS;BOLETO;1551888;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRZ04220022020_1551888.rem;CLARO;7;7;1.022,64
042;LAURO DE FREITAS;BOLETO;1551888;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRZ04220022020_1551888.rem;NET;29;11;2.553,72
042;LAURO DE FREITAS;BOLETO;1551888;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRZ04220022020_1551888.rem;EMBRATEL;16;10;421,31
063;TERESINA;BOLETO;1552267;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRZ06320022020_1552267.rem;CLARO;21;25;1.921,41
063;TERESINA;BOLETO;1552267;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRZ06320022020_1552267.rem;EMBRATEL;28;16;502,36
063;TERESINA;BOLETO;1552267;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRZ06320022020_1552267.rem;NET;72;25;4.117,71
095;NATAL;BOLETO;1552240;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRZ09520022020_1552240.rem;EMBRATEL;33;19;955,82
095;NATAL;BOLETO;1552240;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRZ09520022020_1552240.rem;CLARO;39;40;5.699,11
095;NATAL;BOLETO;1552240;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRZ09520022020_1552240.rem;NET;121;42;8.660,84
096;SAO LUIS;BOLETO;1552034;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRZ09620022020_1552034.rem;NET;168;65;12.891,06
096;SAO LUIS;BOLETO;1552034;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRZ09620022020_1552034.rem;CLARO;67;60;7.570,95
096;SAO LUIS;BOLETO;1552034;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRZ09620022020_1552034.rem;EMBRATEL;57;50;1.289,61
097;FORTALEZA;BOLETO;1552315;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRZ09720022020_1552315.rem;CLARO;67;62;8.658,99
097;FORTALEZA;BOLETO;1552315;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRZ09720022020_1552315.rem;NET;182;64;15.452,46
097;FORTALEZA;BOLETO;1552315;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRZ09720022020_1552315.rem;EMBRATEL;50;48;1.205,10
105;BELFORD ROXO;BOLETO;1551862;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRZ10520022020_1551862.rem;EMBRATEL;2;1;68,88
105;BELFORD ROXO;BOLETO;1551862;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRZ10520022020_1551862.rem;NET;2;1;246,37
161;DUQUE DE CAXIAS;BOLETO;1551836;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRZ16120022020_1551836.rem;CLARO;4;5;896,39
161;DUQUE DE CAXIAS;BOLETO;1551836;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRZ16120022020_1551836.rem;EMBRATEL;5;3;111,82
161;DUQUE DE CAXIAS;BOLETO;1551836;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRZ16120022020_1551836.rem;NET;12;5;1.164,92
178;ANANINDEUA;BOLETO;1552291;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRZ17820022020_1552291.rem;NET;23;8;1.630,52
178;ANANINDEUA;BOLETO;1552291;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRZ17820022020_1552291.rem;EMBRATEL;9;5;213,36
178;ANANINDEUA;BOLETO;1552291;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRZ17820022020_1552291.rem;CLARO;5;6;762,21
194;BELEM;BOLETO;1552209;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRZ19420022020_1552209.rem;CLARO;65;55;7.380,60
194;BELEM;BOLETO;1552209;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRZ19420022020_1552209.rem;NET;165;56;12.344,50
194;BELEM;BOLETO;1552209;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRZ19420022020_1552209.rem;EMBRATEL;35;36;1.279,90
195;SERTAOZINHO;BOLETO;1551643;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRZ19520022020_1551643.rem;NET;30;10;1.525,59
195;SERTAOZINHO;BOLETO;1551643;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRZ19520022020_1551643.rem;EMBRATEL;2;5;154,96
195;SERTAOZINHO;BOLETO;1551643;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRZ19520022020_1551643.rem;CLARO;16;11;898,37
216;TABOAO DA SERRA;BOLETO;1551493;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRZ21620022020_1551493.rem;EMBRATEL;4;6;135,07
216;TABOAO DA SERRA;BOLETO;1551493;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRZ21620022020_1551493.rem;CLARO;11;9;1.169,28
216;TABOAO DA SERRA;BOLETO;1551493;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRZ21620022020_1551493.rem;NET;28;9;1.548,33
226;NILOPOLIS;BOLETO;1551771;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRZ22620022020_1551771.rem;NET;11;4;380,79
226;NILOPOLIS;BOLETO;1551771;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRZ22620022020_1551771.rem;CLARO;7;4;295,37
226;NILOPOLIS;BOLETO;1551771;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRZ22620022020_1551771.rem;EMBRATEL;0;3;82,12
230;SALVADOR;BOLETO;1551882;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRZ23020022020_1551882.rem;NET;160;60;14.305,36
230;SALVADOR;BOLETO;1551882;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRZ23020022020_1551882.rem;CLARO;61;58;7.105,83
230;SALVADOR;BOLETO;1551882;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRZ23020022020_1551882.rem;EMBRATEL;45;43;1.050,17
237;NOVA IGUACU;BOLETO;1551781;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRZ23720022020_1551781.rem;CLARO;21;15;1.441,54
237;NOVA IGUACU;BOLETO;1551781;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRZ23720022020_1551781.rem;EMBRATEL;10;13;324,26
237;NOVA IGUACU;BOLETO;1551781;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRZ23720022020_1551781.rem;NET;38;16;2.453,69
239;MESQUITA;BOLETO;1551991;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRZ23920022020_1551991.rem;NET;20;9;1.672,28
239;MESQUITA;BOLETO;1551991;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRZ23920022020_1551991.rem;CLARO;7;9;700,99
239;MESQUITA;BOLETO;1551991;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRZ23920022020_1551991.rem;EMBRATEL;9;6;166,51
272;VALINHOS;BOLETO;1551698;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRZ27220022020_1551698.rem;NET;13;5;672,54
272;VALINHOS;BOLETO;1551698;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRZ27220022020_1551698.rem;EMBRATEL;11;4;152,85
272;VALINHOS;BOLETO;1551698;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRZ27220022020_1551698.rem;CLARO;2;3;465,77
276;VARGEM GRANDE PAULISTA;BOLETO;1551511;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRZ27620022020_1551511.rem;EMBRATEL;2;3;110,47
276;VARGEM GRANDE PAULISTA;BOLETO;1551511;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRZ27620022020_1551511.rem;CLARO;5;3;245,25
276;VARGEM GRANDE PAULISTA;BOLETO;1551511;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRZ27620022020_1551511.rem;NET;10;3;736,50
295;SALTO;BOLETO;1551711;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRZ29520022020_1551711.rem;CLARO;9;9;1.287,20
295;SALTO;BOLETO;1551711;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRZ29520022020_1551711.rem;EMBRATEL;6;6;153,49
295;SALTO;BOLETO;1551711;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRZ29520022020_1551711.rem;NET;17;9;1.523,67
316;SAO JOAO DE MERITI;BOLETO;1551819;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRZ31620022020_1551819.rem;CLARO;1;1;185,52
316;SAO JOAO DE MERITI;BOLETO;1551819;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRZ31620022020_1551819.rem;NET;2;1;120,40
399;APARECIDA;BOLETO;1551953;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRZ39920022020_1551953.rem;NET;6;2;237,67
399;APARECIDA;BOLETO;1551953;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRZ39920022020_1551953.rem;CLARO;1;2;120,44
399;APARECIDA;BOLETO;1551953;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRZ39920022020_1551953.rem;EMBRATEL;2;1;19,52
430;CIANORTE;BOLETO;1551558;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRZ43020022020_1551558.rem;CLARO;1;1;55,00
430;CIANORTE;BOLETO;1551558;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRZ43020022020_1551558.rem;NET;3;1;107,85
443;BARUERI;BOLETO;1552016;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRZ44320022020_1552016.rem;EMBRATEL;35;27;755,18
443;BARUERI;BOLETO;1552016;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRZ44320022020_1552016.rem;CLARO;35;29;4.570,05
443;BARUERI;BOLETO;1552016;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRZ44320022020_1552016.rem;NET;86;35;6.266,12
471;BOTUCATU;BOLETO;1551852;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRZ47120022020_1551852.rem;CLARO;5;3;286,05
471;BOTUCATU;BOLETO;1551852;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRZ47120022020_1551852.rem;EMBRATEL;9;6;224,37
471;BOTUCATU;BOLETO;1551852;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRZ47120022020_1551852.rem;NET;32;7;1.375,79
480;MACEIO;BOLETO;1552117;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRZ48020022020_1552117.rem;NET;229;83;18.882,64
480;MACEIO;BOLETO;1552117;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRZ48020022020_1552117.rem;CLARO;92;79;12.307,61
480;MACEIO;BOLETO;1552117;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRZ48020022020_1552117.rem;EMBRATEL;59;54;1.432,50
488;CACHOEIRA PAULISTA;BOLETO;1551731;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRZ48820022020_1551731.rem;EMBRATEL;0;1;13,88
488;CACHOEIRA PAULISTA;BOLETO;1551731;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRZ48820022020_1551731.rem;NET;3;1;97,15
488;CACHOEIRA PAULISTA;BOLETO;1551731;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRZ48820022020_1551731.rem;CLARO;2;1;54,99
507;VILA VELHA;BOLETO;1551805;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRZ50720022020_1551805.rem;NET;132;50;9.200,05
507;VILA VELHA;BOLETO;1551805;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRZ50720022020_1551805.rem;EMBRATEL;39;34;1.174,02
507;VILA VELHA;BOLETO;1551805;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRZ50720022020_1551805.rem;CLARO;57;52;6.398,92
508;VITORIA;BOLETO;1551941;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRZ50820022020_1551941.rem;NET;88;30;7.255,27
508;VITORIA;BOLETO;1551941;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRZ50820022020_1551941.rem;CLARO;30;28;3.533,13
508;VITORIA;BOLETO;1551941;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRZ50820022020_1551941.rem;EMBRATEL;24;20;420,33
530;CAPIVARI;BOLETO;1551917;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRZ53020022020_1551917.rem;NET;9;3;536,61
530;CAPIVARI;BOLETO;1551917;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRZ53020022020_1551917.rem;EMBRATEL;0;1;25,55
530;CAPIVARI;BOLETO;1551917;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRZ53020022020_1551917.rem;CLARO;4;3;332,64
531;GUARAPUAVA;BOLETO;1551569;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRZ53120022020_1551569.rem;EMBRATEL;4;2;93,41
531;GUARAPUAVA;BOLETO;1551569;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRZ53120022020_1551569.rem;CLARO;4;4;248,27
531;GUARAPUAVA;BOLETO;1551569;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRZ53120022020_1551569.rem;NET;14;4;784,11
533;CARAPICUIBA;BOLETO;1551980;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRZ53320022020_1551980.rem;CLARO;14;11;860,73
533;CARAPICUIBA;BOLETO;1551980;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRZ53320022020_1551980.rem;EMBRATEL;7;9;185,99
533;CARAPICUIBA;BOLETO;1551980;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRZ53320022020_1551980.rem;NET;22;9;1.848,95
567;COTIA;BOLETO;1551794;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRZ56720022020_1551794.rem;EMBRATEL;8;14;360,76
567;COTIA;BOLETO;1551794;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRZ56720022020_1551794.rem;NET;46;16;4.428,99
567;COTIA;BOLETO;1551794;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRZ56720022020_1551794.rem;CLARO;26;15;3.662,15
572;CRUZEIRO;BOLETO;1551842;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRZ57220022020_1551842.rem;EMBRATEL;0;2;60,00
572;CRUZEIRO;BOLETO;1551842;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRZ57220022020_1551842.rem;NET;6;2;448,36
572;CRUZEIRO;BOLETO;1551842;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRZ57220022020_1551842.rem;CLARO;4;2;346,42
595;ELIAS FAUSTO;BOLETO;1551872;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRZ59520022020_1551872.rem;NET;5;2;649,77
595;ELIAS FAUSTO;BOLETO;1551872;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRZ59520022020_1551872.rem;CLARO;1;2;528,30
595;ELIAS FAUSTO;BOLETO;1551872;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRZ59520022020_1551872.rem;EMBRATEL;2;1;23,60
599;EMBU DAS ARTES;BOLETO;1552003;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRZ59920022020_1552003.rem;NET;10;4;886,48
599;EMBU DAS ARTES;BOLETO;1552003;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRZ59920022020_1552003.rem;EMBRATEL;2;3;75,69
599;EMBU DAS ARTES;BOLETO;1552003;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRZ59920022020_1552003.rem;CLARO;5;4;360,71
621;SANTANA DE PARNAIBA;BOLETO;1551604;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRZ62120022020_1551604.rem;EMBRATEL;14;10;497,15
621;SANTANA DE PARNAIBA;BOLETO;1551604;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRZ62120022020_1551604.rem;CLARO;15;10;1.605,31
621;SANTANA DE PARNAIBA;BOLETO;1551604;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRZ62120022020_1551604.rem;NET;27;11;2.806,76
637;PARNAMIRIM;BOLETO;1552137;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRZ63720022020_1552137.rem;EMBRATEL;4;7;90,55
637;PARNAMIRIM;BOLETO;1552137;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRZ63720022020_1552137.rem;CLARO;15;12;1.741,45
637;PARNAMIRIM;BOLETO;1552137;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRZ63720022020_1552137.rem;NET;31;12;2.445,74
641;CASCAVEL;BOLETO;1551471;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRZ64120022020_1551471.rem;NET;27;8;1.764,85
641;CASCAVEL;BOLETO;1551471;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRZ64120022020_1551471.rem;EMBRATEL;4;7;142,44
641;CASCAVEL;BOLETO;1551471;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRZ64120022020_1551471.rem;CLARO;11;8;1.124,44
656;GUARATINGUETA;BOLETO;1551928;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRZ65620022020_1551928.rem;EMBRATEL;8;8;328,46
656;GUARATINGUETA;BOLETO;1551928;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRZ65620022020_1551928.rem;NET;21;8;1.414,24
656;GUARATINGUETA;BOLETO;1551928;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRZ65620022020_1551928.rem;CLARO;11;9;979,79
661;GUARULHOS;BOLETO;1551743;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRZ66120022020_1551743.rem;CLARO;204;168;14.055,84
661;GUARULHOS;BOLETO;1551743;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRZ66120022020_1551743.rem;EMBRATEL;134;137;3.802,77
661;GUARULHOS;BOLETO;1551743;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRZ66120022020_1551743.rem;NET;477;180;35.288,55
714;ITAPECERICA DA SERRA;BOLETO;1551965;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRZ71420022020_1551965.rem;EMBRATEL;9;4;99,84
714;ITAPECERICA DA SERRA;BOLETO;1551965;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRZ71420022020_1551965.rem;CLARO;2;2;170,27
714;ITAPECERICA DA SERRA;BOLETO;1551965;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRZ71420022020_1551965.rem;NET;11;5;985,00
719;CUIABA;BOLETO;1551445;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRZ71920022020_1551445.rem;NET;89;35;7.164,66
719;CUIABA;BOLETO;1551445;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRZ71920022020_1551445.rem;EMBRATEL;29;26;703,83
719;CUIABA;BOLETO;1551445;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRZ71920022020_1551445.rem;CLARO;39;34;3.599,34
722;ITAPEVI;BOLETO;1551894;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRZ72220022020_1551894.rem;CLARO;0;1;111,59
