COD_OPERADORA;NOME_CIDADE;TIPO;ID_REGISTRO_EMISSAO;EMISSAO;VENCTO;ORIGEM;ARQUIVO;NOME_PARCEIRO;QTDE_PAGE_TOTAL;QTDE_COB_TOTAL;VALOR_TOTAL
006;SAO JOSE DO RIO PRETO;BOLETO;1429101;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ERX00620022020_1429101.rem;CLARO;1;1;61,82
006;SAO JOSE DO RIO PRETO;BOLETO;1429101;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ERX00620022020_1429101.rem;NET;4;2;31,45
008;BAURU;BOLETO;1428849;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ERX00820022020_1428849.rem;NET;4;2;179,75
008;BAURU;BOLETO;1428849;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ERX00820022020_1428849.rem;CLARO;1;1;54,99
009;PIRACICABA;BOLETO;1429053;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ERX00920022020_1429053.rem;NET;1;1;148,88
009;PIRACICABA;BOLETO;1429053;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ERX00920022020_1429053.rem;CLARO;1;1;49,99
011;CAMPO GRANDE;BOLETO;1429195;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ERX01120022020_1429195.rem;CLARO;1;1;36,06
011;CAMPO GRANDE;BOLETO;1429195;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ERX01120022020_1429195.rem;NET;3;1;107,71
052;CAMPINAS;BOLETO;1429155;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ERX05220022020_1429155.rem;NET;5;2;331,83
052;CAMPINAS;BOLETO;1429155;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ERX05220022020_1429155.rem;CLARO;2;2;267,16
053;SAO CARLOS;BOLETO;1429080;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ERX05320022020_1429080.rem;NET;1;1;128,49
053;SAO CARLOS;BOLETO;1429080;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ERX05320022020_1429080.rem;CLARO;1;1;56,60
312;NOVA LIMA;BOLETO;1428701;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ERX31220022020_1428701.rem;NET;3;1;0,00
540;PALMAS;BOLETO;1428756;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ERX54020022020_1428756.rem;CLARO;2;2;6,28
540;PALMAS;BOLETO;1428756;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ERX54020022020_1428756.rem;NET;5;4;290,58
