PADRAO;NOME_CIDADE;COD_OPERADORA;ID_REGISTRO_EMISSAO;ORIGEM;TIPO;VENCTO;EMISSAO;ARQUIVO;QTD_PAGE_NET;QTDE_PAGE_EMBRATEL;QTDE_PAGE_CLARO;QTDE_PAGE_TOTAL;QTD_COB_NET;QTDE_COB_EMBRATEL;QTDE_COB_CLARO;QTDE_COB_TOTAL;VALOR_NET;VALOR_EMBRATEL;VALOR_CLARO;VALOR_TOTAL
0;ARAPONGAS;093;1194506;Primeira Via-PrintHouse;BOLETO;20/02/2020;06/02/2020;EC09320022020_1194506.rem;14;0;0;14;6;0;0;6;831,44;0,00;0,00;831,44
0;RIO VERDE;112;1194529;Primeira Via-PrintHouse;BOLETO;20/02/2020;06/02/2020;EC11220022020_1194529.rem;78;0;0;78;24;0;0;24;1.366,43;0,00;0,00;1.366,43
0;CABO FRIO;115;1194131;Primeira Via-PrintHouse;BOLETO;20/02/2020;06/02/2020;EC11520022020_1194131.rem;13;0;0;13;4;0;0;4;505,69;0,00;0,00;505,69
0;JARAGUA DO SUL;203;1194264;Primeira Via-PrintHouse;BOLETO;20/02/2020;06/02/2020;EC20320022020_1194264.rem;33;0;0;33;11;0;0;11;431,68;0,00;0,00;431,68
0;LAGES;213;1194538;Primeira Via-PrintHouse;BOLETO;20/02/2020;06/02/2020;EC21320022020_1194538.rem;9;0;0;9;3;0;0;3;138,65;0,00;0,00;138,65
0;TATUI;233;1193998;Primeira Via-PrintHouse;BOLETO;20/02/2020;06/02/2020;EC23320022020_1193998.rem;51;0;0;51;18;0;0;18;895,27;0,00;0,00;895,27
0;TREMEMBE;246;1194226;Primeira Via-PrintHouse;BOLETO;20/02/2020;06/02/2020;EC24620022020_1194226.rem;15;0;0;15;5;0;0;5;743,03;0,00;0,00;743,03
0;VINHEDO;279;1193955;Primeira Via-PrintHouse;BOLETO;20/02/2020;06/02/2020;EC27920022020_1193955.rem;9;0;0;9;3;0;0;3;535,41;0,00;0,00;535,41
0;VOTORANTIM;282;1194058;Primeira Via-PrintHouse;BOLETO;20/02/2020;06/02/2020;EC28220022020_1194058.rem;53;0;2;55;18;0;2;20;1.933,07;0,00;112,03;2.045,10
0;SAO PEDRO DA ALDEIA;320;1194165;Primeira Via-PrintHouse;BOLETO;20/02/2020;06/02/2020;EC32020022020_1194165.rem;7;0;0;7;2;0;0;2;322,97;0,00;0,00;322,97
0;APUCARANA;322;1194235;Primeira Via-PrintHouse;BOLETO;20/02/2020;06/02/2020;EC32220022020_1194235.rem;11;0;0;11;3;0;0;3;236,23;0,00;0,00;236,23
0;CAMBE;379;1194176;Primeira Via-PrintHouse;BOLETO;20/02/2020;06/02/2020;EC37920022020_1194176.rem;32;0;0;32;10;0;0;10;417,47;0,00;0,00;417,47
0;ARUJA;420;1194088;Primeira Via-PrintHouse;BOLETO;20/02/2020;06/02/2020;EC42020022020_1194088.rem;45;0;1;46;10;0;1;11;968,84;0,00;113,13;1.081,97
0;BATATAIS;448;1194143;Primeira Via-PrintHouse;BOLETO;20/02/2020;06/02/2020;EC44820022020_1194143.rem;13;0;0;13;3;0;0;3;214,04;0,00;0,00;214,04
0;POUSO ALEGRE;459;1194027;Primeira Via-PrintHouse;BOLETO;20/02/2020;06/02/2020;EC45920022020_1194027.rem;9;0;0;9;3;0;0;3;53,00;0,00;0,00;53,00
0;CAIEIRAS;498;1194200;Primeira Via-PrintHouse;BOLETO;20/02/2020;06/02/2020;EC49820022020_1194200.rem;22;0;0;22;9;0;0;9;603,72;0,00;0,00;603,72
0;SOBRAL;521;1193971;Primeira Via-PrintHouse;BOLETO;20/02/2020;06/02/2020;EC52120022020_1193971.rem;11;0;0;11;4;0;0;4;295,32;0,00;0,00;295,32
0;CATANDUVA;543;1194047;Primeira Via-PrintHouse;BOLETO;20/02/2020;06/02/2020;EC54320022020_1194047.rem;7;0;0;7;3;0;0;3;184,80;0,00;0,00;184,80
0;CACHOEIRINHA;560;1194415;Primeira Via-PrintHouse;BOLETO;20/02/2020;06/02/2020;EC56020022020_1194415.rem;8;0;0;8;4;0;0;4;469,50;0,00;0,00;469,50
0;SAO ROQUE;678;1194110;Primeira Via-PrintHouse;BOLETO;20/02/2020;06/02/2020;EC67820022020_1194110.rem;21;0;1;22;9;0;1;10;571,93;0,00;63,46;635,39
0;URUGUAIANA;684;1195117;Primeira Via-PrintHouse;BOLETO;20/02/2020;06/02/2020;EC68420022020_1195117.rem;25;0;0;25;11;0;0;11;672,63;0,00;0,00;672,63
0;CRUZ ALTA;685;1194604;Primeira Via-PrintHouse;BOLETO;20/02/2020;06/02/2020;EC68520022020_1194604.rem;3;0;0;3;1;0;0;1;2,17;0,00;0,00;2,17
0;NOVO HAMBURGO - CABO;686;1194684;Primeira Via-PrintHouse;BOLETO;20/02/2020;06/02/2020;EC68620022020_1194684.rem;82;0;1;83;32;0;1;33;3.345,14;0,00;54,99;3.400,13
0;CAXIAS DO SUL;687;1194750;Primeira Via-PrintHouse;BOLETO;20/02/2020;06/02/2020;EC68720022020_1194750.rem;106;0;3;109;49;0;3;52;5.051,02;0,00;464,21;5.515,23
0;BENTO GONCALVES;688;1194729;Primeira Via-PrintHouse;BOLETO;20/02/2020;06/02/2020;EC68820022020_1194729.rem;16;0;2;18;9;0;2;11;1.050,84;0,00;200,75;1.251,59
0;LAJEADO;689;1194709;Primeira Via-PrintHouse;BOLETO;20/02/2020;06/02/2020;EC68920022020_1194709.rem;4;0;0;4;2;0;0;2;35,00;0,00;0,00;35,00
0;BAGE;690;1194584;Primeira Via-PrintHouse;BOLETO;20/02/2020;06/02/2020;EC69020022020_1194584.rem;7;0;0;7;2;0;0;2;202,48;0,00;0,00;202,48
0;PELOTAS;691;1195073;Primeira Via-PrintHouse;BOLETO;20/02/2020;06/02/2020;EC69120022020_1195073.rem;74;0;1;75;26;0;1;27;2.811,82;0,00;54,99;2.866,81
0;RIO GRANDE;692;1194991;Primeira Via-PrintHouse;BOLETO;20/02/2020;06/02/2020;EC69220022020_1194991.rem;39;0;0;39;15;0;0;15;2.058,38;0,00;0,00;2.058,38
0;PASSO FUNDO;693;1195094;Primeira Via-PrintHouse;BOLETO;20/02/2020;06/02/2020;EC69320022020_1195094.rem;37;0;0;37;15;0;0;15;1.401,73;0,00;0,00;1.401,73
0;SANTA CRUZ DO SUL;694;1195024;Primeira Via-PrintHouse;BOLETO;20/02/2020;06/02/2020;EC69420022020_1195024.rem;22;0;1;23;8;0;1;9;1.072,26;0,00;51,24;1.123,50
0;ERECHIM;695;1194800;Primeira Via-PrintHouse;BOLETO;20/02/2020;06/02/2020;EC69520022020_1194800.rem;7;0;0;7;4;0;0;4;271,20;0,00;0,00;271,20
0;BLUMENAU;700;1195139;Primeira Via-PrintHouse;BOLETO;20/02/2020;06/02/2020;EC70020022020_1195139.rem;112;0;2;114;41;0;2;43;5.065,15;0,00;244,27;5.309,42
0;ITATIBA;739;1193943;Primeira Via-PrintHouse;BOLETO;20/02/2020;06/02/2020;EC73920022020_1193943.rem;24;0;0;24;8;0;0;8;268,77;0,00;0,00;268,77
0;PARANAGUA;749;1194157;Primeira Via-PrintHouse;BOLETO;20/02/2020;06/02/2020;EC74920022020_1194157.rem;23;0;0;23;7;0;0;7;515,27;0,00;0,00;515,27
0;CORONEL FABRICIANO;778;1194120;Primeira Via-PrintHouse;BOLETO;20/02/2020;06/02/2020;EC77820022020_1194120.rem;6;0;0;6;2;0;0;2;127,19;0,00;0,00;127,19
0;TRES CORACOES;780;1194192;Primeira Via-PrintHouse;BOLETO;20/02/2020;06/02/2020;EC78020022020_1194192.rem;6;0;0;6;2;0;0;2;127,84;0,00;0,00;127,84
0;LOUVEIRA;798;1194039;Primeira Via-PrintHouse;BOLETO;20/02/2020;06/02/2020;EC79820022020_1194039.rem;4;0;0;4;2;0;0;2;169,91;0,00;0,00;169,91
0;GRAMADO;817;1194467;Primeira Via-PrintHouse;BOLETO;20/02/2020;06/02/2020;EC81720022020_1194467.rem;4;0;0;4;1;0;0;1;50,99;0,00;0,00;50,99
0;VARGINHA;821;1194214;Primeira Via-PrintHouse;BOLETO;20/02/2020;06/02/2020;EC82120022020_1194214.rem;6;0;0;6;2;0;0;2;80,66;0,00;0,00;80,66
0;SINOP;837;1194524;Primeira Via-PrintHouse;BOLETO;20/02/2020;06/02/2020;EC83720022020_1194524.rem;7;0;0;7;2;0;0;2;52,20;0,00;0,00;52,20
0;ROLANDIA;851;1194449;Primeira Via-PrintHouse;BOLETO;20/02/2020;06/02/2020;EC85120022020_1194449.rem;16;0;0;16;6;0;0;6;403,91;0,00;0,00;403,91
0;VIAMAO;871;1194483;Primeira Via-PrintHouse;BOLETO;20/02/2020;06/02/2020;EC87120022020_1194483.rem;4;0;0;4;1;0;0;1;130,19;0,00;0,00;130,19
0;CURITIBA - CABO;884;1194311;Primeira Via-PrintHouse;BOLETO;20/02/2020;06/02/2020;EC88420022020_1194311.rem;19;0;0;19;5;0;0;5;599,13;0,00;0,00;599,13
0;CURITIBA - CABO;884;1194325;Primeira Via-PrintHouse;BOLETO;20/02/2020;06/02/2020;EC88420022020_1194325.rem;528;0;5;533;149;0;5;154;15.701,06;0,00;1.127,17;16.828,23
0;CURITIBA - CABO;884;1194326;Primeira Via-PrintHouse;BOLETO;20/02/2020;06/02/2020;EC88420022020_1194326.rem;20;0;0;20;6;0;0;6;673,09;0,00;0,00;673,09
0;CURITIBA - CABO;884;1194327;Primeira Via-PrintHouse;BOLETO;20/02/2020;06/02/2020;EC88420022020_1194327.rem;21;0;1;22;6;0;1;7;1.035,73;0,00;217,46;1.253,19
0;CURITIBA - CABO;884;1194328;Primeira Via-PrintHouse;BOLETO;20/02/2020;06/02/2020;EC88420022020_1194328.rem;14;0;0;14;4;0;0;4;632,22;0,00;0,00;632,22
0;CURITIBA - CABO;884;1194329;Primeira Via-PrintHouse;BOLETO;20/02/2020;06/02/2020;EC88420022020_1194329.rem;39;0;2;41;12;0;2;14;2.585,59;0,00;199,09;2.784,68
0;CURITIBA - CABO;884;1194330;Primeira Via-PrintHouse;BOLETO;20/02/2020;06/02/2020;EC88420022020_1194330.rem;7;0;0;7;3;0;0;3;0,00;0,00;0,00;0,00
0;CURITIBA - CABO;884;1194331;Primeira Via-PrintHouse;BOLETO;20/02/2020;06/02/2020;EC88420022020_1194331.rem;30;0;0;30;8;0;0;8;591,98;0,00;0,00;591,98
0;MONTENEGRO;950;1194248;Primeira Via-PrintHouse;BOLETO;20/02/2020;06/02/2020;EC95020022020_1194248.rem;3;0;0;3;1;0;0;1;32,50;0,00;0,00;32,50
0;LONDRINA;996;1194821;Primeira Via-PrintHouse;BOLETO;20/02/2020;06/02/2020;EC99620022020_1194821.rem;95;0;3;98;40;0;3;43;3.468,23;0,00;426,56;3.894,79
0;SANTA MARIA;075;1195053;Primeira Via-PrintHouse;BOLETO;20/02/2020;06/02/2020;ERX07520022020_1195053.rem;3;0;0;3;1;0;0;1;0,00;0,00;0,00;0,00
0;JOINVILLE;086;1195236;Primeira Via-PrintHouse;BOLETO;20/02/2020;06/02/2020;ERX08620022020_1195236.rem;4;0;0;4;1;0;0;1;0,00;0,00;0,00;0,00
0;CRICIUMA;089;1195269;Primeira Via-PrintHouse;BOLETO;20/02/2020;06/02/2020;ERX08920022020_1195269.rem;3;0;0;3;1;0;0;1;0,00;0,00;0,00;0,00
0;MARINGA;091;1194632;Primeira Via-PrintHouse;BOLETO;20/02/2020;06/02/2020;ERX09120022020_1194632.rem;7;0;0;7;2;0;0;2;0,00;0,00;0,00;0,00
0;NOVO HAMBURGO - CABO;686;1194688;Primeira Via-PrintHouse;BOLETO;20/02/2020;06/02/2020;ERX68620022020_1194688.rem;3;0;0;3;1;0;0;1;0,00;0,00;0,00;0,00
0;CAXIAS DO SUL;687;1194756;Primeira Via-PrintHouse;BOLETO;20/02/2020;06/02/2020;ERX68720022020_1194756.rem;1;0;0;1;1;0;0;1;0,00;0,00;0,00;0,00
0;PELOTAS;691;1195078;Primeira Via-PrintHouse;BOLETO;20/02/2020;06/02/2020;ERX69120022020_1195078.rem;3;0;1;4;1;0;1;2;128,89;0,00;66,98;195,87
0;CURITIBA - CABO;884;1194351;Primeira Via-PrintHouse;BOLETO;20/02/2020;06/02/2020;ERX88420022020_1194351.rem;12;0;1;13;4;0;1;5;177,58;0,00;123,99;301,57
0;PORTO ALEGRE - CABO;078;1194922;Primeira Via-PrintHouse;BOLETO;20/02/2020;06/02/2020;ERZ07820022020_1194922.rem;6;0;1;7;2;0;1;3;302,44;0,00;340,52;642,96
0;PORTO ALEGRE - CABO;078;1194923;Primeira Via-PrintHouse;BOLETO;20/02/2020;06/02/2020;ERZ07820022020_1194923.rem;1;0;0;1;1;0;0;1;0,00;0,00;0,00;0,00
0;JOINVILLE;086;1195237;Primeira Via-PrintHouse;BOLETO;20/02/2020;06/02/2020;ERZ08620022020_1195237.rem;3;0;0;3;1;0;0;1;0,00;0,00;0,00;0,00
0;MARINGA;091;1194633;Primeira Via-PrintHouse;BOLETO;20/02/2020;06/02/2020;ERZ09120022020_1194633.rem;3;0;0;3;1;0;0;1;0,00;0,00;0,00;0,00
0;ARAPONGAS;093;1194510;Primeira Via-PrintHouse;BOLETO;20/02/2020;06/02/2020;ERZ09320022020_1194510.rem;4;0;0;4;1;0;0;1;0,00;0,00;0,00;0,00
0;URUGUAIANA;684;1195121;Primeira Via-PrintHouse;BOLETO;20/02/2020;06/02/2020;ERZ68420022020_1195121.rem;2;0;0;2;1;0;0;1;0,00;0,00;0,00;0,00
0;CAXIAS DO SUL;687;1194758;Primeira Via-PrintHouse;BOLETO;20/02/2020;06/02/2020;ERZ68720022020_1194758.rem;1;0;0;1;1;0;0;1;0,00;0,00;0,00;0,00
0;LAJEADO;689;1194712;Primeira Via-PrintHouse;BOLETO;20/02/2020;06/02/2020;ERZ68920022020_1194712.rem;3;0;0;3;1;0;0;1;0,00;0,00;0,00;0,00
0;BLUMENAU;700;1195285;Primeira Via-PrintHouse;BOLETO;20/02/2020;06/02/2020;ERZ70020022020_1195285.rem;3;0;1;4;1;0;1;2;177,52;0,00;40,99;218,51
0;CURITIBA - CABO;884;1194352;Primeira Via-PrintHouse;BOLETO;20/02/2020;06/02/2020;ERZ88420022020_1194352.rem;17;0;2;19;5;0;2;7;1.079,41;0,00;311,73;1.391,14
0;LONDRINA;996;1194827;Primeira Via-PrintHouse;BOLETO;20/02/2020;06/02/2020;ERZ99620022020_1194827.rem;3;0;0;3;1;0;0;1;0,00;0,00;0,00;0,00
0;SANTA MARIA;075;1195048;Primeira Via-PrintHouse;BOLETO;20/02/2020;06/02/2020;ER1C07520022020_1195048.rem;3;0;0;3;1;0;0;1;113,50;0,00;0,00;113,50
0;PORTO ALEGRE - CABO;078;1194899;Primeira Via-PrintHouse;BOLETO;20/02/2020;06/02/2020;ER1C07820022020_1194899.rem;9;0;0;9;3;0;0;3;278,90;0,00;0,00;278,90
0;JOINVILLE;086;1195232;Primeira Via-PrintHouse;BOLETO;20/02/2020;06/02/2020;ER1C08620022020_1195232.rem;9;0;0;9;3;0;0;3;487,81;0,00;0,00;487,81
0;FLORIANOPOLIS;088;1195170;Primeira Via-PrintHouse;BOLETO;20/02/2020;06/02/2020;ER1C08820022020_1195170.rem;3;0;0;3;1;0;0;1;131,80;0,00;0,00;131,80
0;MARINGA;091;1194627;Primeira Via-PrintHouse;BOLETO;20/02/2020;06/02/2020;ER1C09120022020_1194627.rem;10;0;0;10;3;0;0;3;413,29;0,00;0,00;413,29
0;CRUZ ALTA;685;1194605;Primeira Via-PrintHouse;BOLETO;20/02/2020;06/02/2020;ER1C68520022020_1194605.rem;3;0;0;3;1;0;0;1;164,11;0,00;0,00;164,11
0;CAXIAS DO SUL;687;1194751;Primeira Via-PrintHouse;BOLETO;20/02/2020;06/02/2020;ER1C68720022020_1194751.rem;3;0;0;3;1;0;0;1;133,22;0,00;0,00;133,22
0;PELOTAS;691;1195074;Primeira Via-PrintHouse;BOLETO;20/02/2020;06/02/2020;ER1C69120022020_1195074.rem;3;0;0;3;1;0;0;1;102,74;0,00;0,00;102,74
0;BLUMENAU;700;1195141;Primeira Via-PrintHouse;BOLETO;20/02/2020;06/02/2020;ER1C70020022020_1195141.rem;7;0;0;7;2;0;0;2;334,59;0,00;0,00;334,59
0;CURITIBA - CABO;884;1194312;Primeira Via-PrintHouse;BOLETO;20/02/2020;06/02/2020;ER1C88420022020_1194312.rem;10;0;0;10;3;0;0;3;594,19;0,00;0,00;594,19
0;LONDRINA;996;1194822;Primeira Via-PrintHouse;BOLETO;20/02/2020;06/02/2020;ER1C99620022020_1194822.rem;8;0;0;8;2;0;0;2;369,52;0,00;0,00;369,52
0;POCOS DE CALDAS;037;1194007;Primeira Via-PrintHouse;BOLETO;20/02/2020;06/02/2020;ER103720022020_1194007.rem;25;0;0;25;9;0;0;9;961,18;0,00;0,00;961,18
0;SANTA MARIA;075;1195042;Primeira Via-PrintHouse;BOLETO;20/02/2020;06/02/2020;ER107520022020_1195042.rem;182;0;0;182;77;0;0;77;12.302,75;0,00;0,00;12.302,75
0;PORTO ALEGRE - CABO;078;1194854;Primeira Via-PrintHouse;BOLETO;20/02/2020;06/02/2020;ER107820022020_1194854.rem;558;0;0;558;206;0;0;206;38.339,07;0,00;0,00;38.339,07
0;PORTO ALEGRE - CABO;078;1194855;Primeira Via-PrintHouse;BOLETO;20/02/2020;06/02/2020;ER107820022020_1194855.rem;82;0;0;82;33;0;0;33;7.782,23;0,00;0,00;7.782,23
0;PORTO ALEGRE - CABO;078;1194856;Primeira Via-PrintHouse;BOLETO;20/02/2020;06/02/2020;ER107820022020_1194856.rem;49;0;0;49;23;0;0;23;3.893,32;0,00;0,00;3.893,32
0;PORTO ALEGRE - CABO;078;1194857;Primeira Via-PrintHouse;BOLETO;20/02/2020;06/02/2020;ER107820022020_1194857.rem;124;0;0;124;48;0;0;48;7.880,73;0,00;0,00;7.880,73
0;PORTO ALEGRE - CABO;078;1194858;Primeira Via-PrintHouse;BOLETO;20/02/2020;06/02/2020;ER107820022020_1194858.rem;55;0;0;55;22;0;0;22;5.208,03;0,00;0,00;5.208,03
0;PORTO ALEGRE - CABO;078;1194859;Primeira Via-PrintHouse;BOLETO;20/02/2020;06/02/2020;ER107820022020_1194859.rem;391;0;0;391;150;0;0;150;25.470,61;0,00;0,00;25.470,61
0;FARROUPILHA;083;1194774;Primeira Via-PrintHouse;BOLETO;20/02/2020;06/02/2020;ER108320022020_1194774.rem;19;0;0;19;18;0;0;18;3.009,51;0,00;0,00;3.009,51
0;JOINVILLE;086;1195224;Primeira Via-PrintHouse;BOLETO;20/02/2020;06/02/2020;ER108620022020_1195224.rem;403;0;0;403;163;0;0;163;23.828,24;0,00;0,00;23.828,24
0;CAPAO DA CANOA;087;1194654;Primeira Via-PrintHouse;BOLETO;20/02/2020;06/02/2020;ER108720022020_1194654.rem;250;0;0;250;114;0;0;114;15.907,09;0,00;0,00;15.907,09
0;FLORIANOPOLIS;088;1195149;Primeira Via-PrintHouse;BOLETO;20/02/2020;06/02/2020;ER108820022020_1195149.rem;541;0;0;541;205;0;0;205;34.736,12;0,00;0,00;34.736,12
0;FLORIANOPOLIS;088;1195151;Primeira Via-PrintHouse;BOLETO;20/02/2020;06/02/2020;ER108820022020_1195151.rem;61;0;0;61;21;0;0;21;3.349,44;0,00;0,00;3.349,44
0;FLORIANOPOLIS;088;1195152;Primeira Via-PrintHouse;BOLETO;20/02/2020;06/02/2020;ER108820022020_1195152.rem;54;0;0;54;21;0;0;21;3.216,61;0,00;0,00;3.216,61
0;CRICIUMA;089;1195260;Primeira Via-PrintHouse;BOLETO;20/02/2020;06/02/2020;ER108920022020_1195260.rem;99;0;0;99;43;0;0;43;5.743,28;0,00;0,00;5.743,28
0;MARINGA;091;1194621;Primeira Via-PrintHouse;BOLETO;20/02/2020;06/02/2020;ER109120022020_1194621.rem;259;0;0;259;90;0;0;90;12.208,69;0,00;0,00;12.208,69
0;ARAPONGAS;093;1194501;Primeira Via-PrintHouse;BOLETO;20/02/2020;06/02/2020;ER109320022020_1194501.rem;45;0;0;45;29;0;0;29;3.258,70;0,00;0,00;3.258,70
0;CABO FRIO;115;1194126;Primeira Via-PrintHouse;BOLETO;20/02/2020;06/02/2020;ER111520022020_1194126.rem;37;0;0;37;13;0;0;13;1.547,21;0,00;0,00;1.547,21
0;JARAGUA DO SUL;203;1194260;Primeira Via-PrintHouse;BOLETO;20/02/2020;06/02/2020;ER120320022020_1194260.rem;16;0;0;16;6;0;0;6;537,54;0,00;0,00;537,54
0;TREMEMBE;246;1194223;Primeira Via-PrintHouse;BOLETO;20/02/2020;06/02/2020;ER124620022020_1194223.rem;7;0;0;7;3;0;0;3;598,30;0,00;0,00;598,30
0;VINHEDO;279;1193950;Primeira Via-PrintHouse;BOLETO;20/02/2020;06/02/2020;ER127920022020_1193950.rem;8;0;0;8;4;0;0;4;424,76;0,00;0,00;424,76
0;VOTORANTIM;282;1194053;Primeira Via-PrintHouse;BOLETO;20/02/2020;06/02/2020;ER128220022020_1194053.rem;107;0;0;107;42;0;0;42;4.863,16;0,00;0,00;4.863,16
0;CAMBE;379;1194171;Primeira Via-PrintHouse;BOLETO;20/02/2020;06/02/2020;ER137920022020_1194171.rem;27;0;0;27;11;0;0;11;1.159,27;0,00;0,00;1.159,27
0;TORRES;398;1194490;Primeira Via-PrintHouse;BOLETO;20/02/2020;06/02/2020;ER139820022020_1194490.rem;6;0;0;6;2;0;0;2;210,70;0,00;0,00;210,70
0;ARUJA;420;1194083;Primeira Via-PrintHouse;BOLETO;20/02/2020;06/02/2020;ER142020022020_1194083.rem;130;0;0;130;26;0;0;26;3.013,78;0,00;0,00;3.013,78
0;ALVORADA;458;1194437;Primeira Via-PrintHouse;BOLETO;20/02/2020;06/02/2020;ER145820022020_1194437.rem;4;0;0;4;1;0;0;1;174,47;0,00;0,00;174,47
0;POUSO ALEGRE;459;1194025;Primeira Via-PrintHouse;BOLETO;20/02/2020;06/02/2020;ER145920022020_1194025.rem;55;0;0;55;21;0;0;21;2.188,08;0,00;0,00;2.188,08
0;CACHOEIRINHA;560;1194410;Primeira Via-PrintHouse;BOLETO;20/02/2020;06/02/2020;ER156020022020_1194410.rem;13;0;0;13;5;0;0;5;881,64;0,00;0,00;881,64
0;CARAZINHO;614;1194428;Primeira Via-PrintHouse;BOLETO;20/02/2020;06/02/2020;ER161420022020_1194428.rem;9;0;0;9;3;0;0;3;282,00;0,00;0,00;282,00
0;SAO ROQUE;678;1194105;Primeira Via-PrintHouse;BOLETO;20/02/2020;06/02/2020;ER167820022020_1194105.rem;3;0;0;3;1;0;0;1;84,00;0,00;0,00;84,00
0;URUGUAIANA;684;1195111;Primeira Via-PrintHouse;BOLETO;20/02/2020;06/02/2020;ER168420022020_1195111.rem;70;0;0;70;29;0;0;29;4.113,97;0,00;0,00;4.113,97
0;CRUZ ALTA;685;1194599;Primeira Via-PrintHouse;BOLETO;20/02/2020;06/02/2020;ER168520022020_1194599.rem;43;0;0;43;18;0;0;18;2.308,69;0,00;0,00;2.308,69
0;NOVO HAMBURGO - CABO;686;1194679;Primeira Via-PrintHouse;BOLETO;20/02/2020;06/02/2020;ER168620022020_1194679.rem;218;0;0;218;83;0;0;83;12.666,19;0,00;0,00;12.666,19
0;CAXIAS DO SUL;687;1194745;Primeira Via-PrintHouse;BOLETO;20/02/2020;06/02/2020;ER168720022020_1194745.rem;131;0;0;131;113;0;0;113;17.340,72;0,00;0,00;17.340,72
