COD_OPERADORA;NOME_CIDADE;TIPO;ID_REGISTRO_EMISSAO;EMISSAO;VENCTO;ORIGEM;ARQUIVO;NOME_PARCEIRO;QTDE_PAGE_TOTAL;QTDE_COB_TOTAL;VALOR_TOTAL
003;SAO PAULO;BOLETO;477862;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETC00320022020_477862.rem;NET;3506;955;272.865,38
003;SAO PAULO;BOLETO;477862;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETC00320022020_477862.rem;CLARO;961;909;175.350,22
003;SAO PAULO;BOLETO;477863;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETC00320022020_477863.rem;NET;3461;942;222.758,86
003;SAO PAULO;BOLETO;477863;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETC00320022020_477863.rem;CLARO;938;894;143.115,78
003;SAO PAULO;BOLETO;477863;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETC00320022020_477863.rem;EMBRATEL;905;736;24.075,94
003;SAO PAULO;BOLETO;477864;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETC00320022020_477864.rem;NET;1967;434;63.856,65
003;SAO PAULO;BOLETO;477864;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETC00320022020_477864.rem;CLARO;303;317;21.514,12
003;SAO PAULO;BOLETO;477864;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETC00320022020_477864.rem;EMBRATEL;298;215;2.685,84
003;SAO PAULO;BOLETO;477865;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETC00320022020_477865.rem;CLARO;1;1;0,00
003;SAO PAULO;BOLETO;477865;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETC00320022020_477865.rem;NET;4;1;81,54
003;SAO PAULO;BOLETO;477866;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETC00320022020_477866.rem;NET;6;1;347,83
003;SAO PAULO;BOLETO;477866;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETC00320022020_477866.rem;EMBRATEL;0;1;20,00
003;SAO PAULO;BOLETO;477866;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETC00320022020_477866.rem;CLARO;2;1;166,18
003;SAO PAULO;BOLETO;477867;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETC00320022020_477867.rem;EMBRATEL;1063;773;30.446,43
003;SAO PAULO;BOLETO;477867;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETC00320022020_477867.rem;NET;3592;950;208.246,92
003;SAO PAULO;BOLETO;477867;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETC00320022020_477867.rem;CLARO;944;838;121.611,46
003;SAO PAULO;BOLETO;477868;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETC00320022020_477868.rem;EMBRATEL;2;1;40,00
003;SAO PAULO;BOLETO;477868;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETC00320022020_477868.rem;NET;2;1;98,25
003;SAO PAULO;BOLETO;477869;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETC00320022020_477869.rem;EMBRATEL;1963;1439;50.631,50
003;SAO PAULO;BOLETO;477869;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETC00320022020_477869.rem;CLARO;1690;1565;230.145,75
003;SAO PAULO;BOLETO;477869;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETC00320022020_477869.rem;NET;6423;1723;384.042,10
003;SAO PAULO;BOLETO;477870;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETC00320022020_477870.rem;NET;4;1;142,48
003;SAO PAULO;BOLETO;477870;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETC00320022020_477870.rem;CLARO;1;1;50,23
003;SAO PAULO;BOLETO;477870;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETC00320022020_477870.rem;EMBRATEL;0;1;0,00
003;SAO PAULO;BOLETO;477871;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETC00320022020_477871.rem;CLARO;503;439;68.716,64
003;SAO PAULO;BOLETO;477871;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETC00320022020_477871.rem;EMBRATEL;494;391;14.566,46
003;SAO PAULO;BOLETO;477871;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETC00320022020_477871.rem;NET;1786;474;111.085,52
003;SAO PAULO;BOLETO;477872;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETC00320022020_477872.rem;CLARO;2;1;124,19
003;SAO PAULO;BOLETO;477872;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETC00320022020_477872.rem;EMBRATEL;0;1;49,99
003;SAO PAULO;BOLETO;477872;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETC00320022020_477872.rem;NET;5;1;89,90
003;SAO PAULO;BOLETO;477873;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETC00320022020_477873.rem;NET;4;1;180,01
003;SAO PAULO;BOLETO;477874;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETC00320022020_477874.rem;CLARO;1247;1127;185.366,00
003;SAO PAULO;BOLETO;477874;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETC00320022020_477874.rem;NET;4582;1213;301.251,62
003;SAO PAULO;BOLETO;477874;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETC00320022020_477874.rem;EMBRATEL;1158;985;32.867,35
003;SAO PAULO;BOLETO;477875;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETC00320022020_477875.rem;CLARO;2;1;66,92
003;SAO PAULO;BOLETO;477875;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETC00320022020_477875.rem;EMBRATEL;0;1;42,95
003;SAO PAULO;BOLETO;477875;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETC00320022020_477875.rem;NET;3;1;146,88
003;SAO PAULO;BOLETO;478022;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETC00320022020_478022.rem;CLARO;1027;887;121.500,38
003;SAO PAULO;BOLETO;478022;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETC00320022020_478022.rem;NET;3516;914;189.445,95
003;SAO PAULO;BOLETO;478022;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETC00320022020_478022.rem;EMBRATEL;838;680;21.939,10
003;SAO PAULO;BOLETO;478023;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETC00320022020_478023.rem;NET;3707;931;196.499,44
003;SAO PAULO;BOLETO;478023;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETC00320022020_478023.rem;CLARO;1000;897;112.103,57
003;SAO PAULO;BOLETO;478023;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETC00320022020_478023.rem;EMBRATEL;861;682;18.945,28
003;SAO PAULO;BOLETO;477838;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRX00320022020_477838.rem;CLARO;1117;1113;153.622,51
003;SAO PAULO;BOLETO;477838;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRX00320022020_477838.rem;EMBRATEL;1073;919;24.996,90
003;SAO PAULO;BOLETO;477838;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRX00320022020_477838.rem;NET;4671;1181;265.720,52
003;SAO PAULO;BOLETO;477839;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRX00320022020_477839.rem;CLARO;0;1;212,97
003;SAO PAULO;BOLETO;477839;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRX00320022020_477839.rem;NET;4;1;223,77
003;SAO PAULO;BOLETO;477839;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRX00320022020_477839.rem;EMBRATEL;2;1;20,00
003;SAO PAULO;BOLETO;477840;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRX00320022020_477840.rem;NET;1101;297;74.050,56
003;SAO PAULO;BOLETO;477840;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRX00320022020_477840.rem;CLARO;289;281;45.773,20
003;SAO PAULO;BOLETO;477840;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRX00320022020_477840.rem;EMBRATEL;285;242;7.365,52
003;SAO PAULO;BOLETO;477842;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRX00320022020_477842.rem;EMBRATEL;2;1;0,00
003;SAO PAULO;BOLETO;477841;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRZ00320022020_477841.rem;EMBRATEL;1034;920;27.365,61
003;SAO PAULO;BOLETO;477841;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRZ00320022020_477841.rem;CLARO;1261;1172;170.092,30
003;SAO PAULO;BOLETO;477841;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRZ00320022020_477841.rem;NET;4750;1214;284.724,33
003;SAO PAULO;BOLETO;477843;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRZ00320022020_477843.rem;NET;187;50;12.875,14
003;SAO PAULO;BOLETO;477843;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRZ00320022020_477843.rem;EMBRATEL;77;37;1.733,38
003;SAO PAULO;BOLETO;477843;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRZ00320022020_477843.rem;CLARO;34;41;9.358,88
003;SAO PAULO;BOLETO;477844;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRZ00320022020_477844.rem;CLARO;32;35;6.721,26
003;SAO PAULO;BOLETO;477844;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRZ00320022020_477844.rem;NET;129;37;9.747,87
003;SAO PAULO;BOLETO;477844;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRZ00320022020_477844.rem;EMBRATEL;40;32;970,91
003;SAO PAULO;BOLETO;477845;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRZ00320022020_477845.rem;NET;460;117;33.310,30
003;SAO PAULO;BOLETO;477845;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRZ00320022020_477845.rem;EMBRATEL;108;97;2.534,35
003;SAO PAULO;BOLETO;477845;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRZ00320022020_477845.rem;CLARO;107;109;18.575,20
003;SAO PAULO;BOLETO;477730;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETR100320022020_477730.rem;EMBRATEL;2180;1052;29.058,91
003;SAO PAULO;BOLETO;477730;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETR100320022020_477730.rem;NET;4389;1007;199.566,37
003;SAO PAULO;BOLETO;477730;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETR100320022020_477730.rem;CLARO;15;9;652,53
003;SAO PAULO;BOLETO;477731;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETR100320022020_477731.rem;EMBRATEL;3;1;31,81
003;SAO PAULO;BOLETO;477732;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETR100320022020_477732.rem;CLARO;6;5;1.014,36
003;SAO PAULO;BOLETO;477732;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETR100320022020_477732.rem;EMBRATEL;2074;999;33.315,46
003;SAO PAULO;BOLETO;477732;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETR100320022020_477732.rem;NET;3518;967;185.822,25
003;SAO PAULO;BOLETO;477733;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETR100320022020_477733.rem;NET;3637;976;178.051,88
003;SAO PAULO;BOLETO;477733;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETR100320022020_477733.rem;EMBRATEL;2108;998;33.969,75
003;SAO PAULO;BOLETO;477733;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETR100320022020_477733.rem;CLARO;11;7;807,01
003;SAO PAULO;BOLETO;477734;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETR100320022020_477734.rem;NET;3705;963;188.404,37
003;SAO PAULO;BOLETO;477734;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETR100320022020_477734.rem;CLARO;3;5;683,87
003;SAO PAULO;BOLETO;477734;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETR100320022020_477734.rem;EMBRATEL;2114;999;30.523,02
003;SAO PAULO;BOLETO;477735;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETR100320022020_477735.rem;NET;382;106;24.664,36
003;SAO PAULO;BOLETO;477735;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETR100320022020_477735.rem;EMBRATEL;284;110;4.914,22
003;SAO PAULO;BOLETO;477736;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETR100320022020_477736.rem;NET;506;148;28.942,96
003;SAO PAULO;BOLETO;477736;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETR100320022020_477736.rem;CLARO;2;2;249,72
003;SAO PAULO;BOLETO;477736;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETR100320022020_477736.rem;EMBRATEL;322;153;4.742,47
003;SAO PAULO;BOLETO;477737;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETR100320022020_477737.rem;EMBRATEL;12;4;129,12
003;SAO PAULO;BOLETO;477738;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETR100320022020_477738.rem;EMBRATEL;87;41;1.312,66
003;SAO PAULO;BOLETO;477738;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETR100320022020_477738.rem;NET;144;39;7.543,86
003;SAO PAULO;BOLETO;477739;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETR100320022020_477739.rem;EMBRATEL;3;1;20,00
003;SAO PAULO;BOLETO;477740;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETR100320022020_477740.rem;EMBRATEL;9;3;9,83
003;SAO PAULO;BOLETO;477741;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETR100320022020_477741.rem;EMBRATEL;972;462;15.901,50
